time,function,fazeState,anomaly
2722.2333,  0.99452190,8,0
2722.2667,  0.99452190,9,0
2722.3000,  0.95105652,10,0
2722.3333,  0.86602540,11,0
2722.3667,  0.74314483,12,0
2722.4000,  0.58778525,13,0
2722.4333,  0.40673664,14,0
2722.4667,  0.20791169,15,0
2722.5000,  0.00000000,16,0
2722.5333, -0.20791169,17,0
2722.5667, -0.40673664,18,0
2722.6000, -0.58778525,19,0
2722.6333, -0.74314483,20,0
2722.6667, -0.86602540,21,0
2722.7000, -0.95105652,22,0
2722.7333, -0.99452190,23,0
2722.7667, -0.99452190,24,0
2722.8000, -0.95105652,25,0
2722.8333, -0.86602540,26,0
2722.8667, -0.74314483,27,0
2722.9000, -0.58778525,28,0
2722.9333, -0.40673664,29,0
2722.9667, -0.20791169,30,0
2723.0000, -0.00000000,1,0
2723.0333,  0.20791169,2,0
2723.0667,  0.40673664,3,0
2723.1000,  0.58778525,4,0
2723.1333,  0.74314483,5,0
2723.1667,  0.86602540,6,0
2723.2000,  0.95105652,7,0
2723.2333,  0.99452190,8,0
2723.2667,  0.99452190,9,0
2723.3000,  0.95105652,10,0
2723.3333,  0.86602540,11,0
2723.3667,  0.74314483,12,0
2723.4000,  0.58778525,13,0
2723.4333,  0.40673664,14,0
2723.4667,  0.20791169,15,0
2723.5000, -0.00000000,16,0
2723.5333, -0.20791169,17,0
2723.5667, -0.40673664,18,0
2723.6000, -0.58778525,19,0
2723.6333, -0.74314483,20,0
2723.6667, -0.86602540,21,0
2723.7000, -0.95105652,22,0
2723.7333, -0.99452190,23,0
2723.7667, -0.99452190,24,0
2723.8000, -0.95105652,25,0
2723.8333, -0.86602540,26,0
2723.8667, -0.74314483,27,0
2723.9000, -0.58778525,28,0
2723.9333, -0.40673664,29,0
2723.9667, -0.20791169,30,0
2724.0000, -0.00000000,1,0
2724.0333,  0.20791169,2,0
2724.0667,  0.40673664,3,0
2724.1000,  0.58778525,4,0
2724.1333,  0.74314483,5,0
2724.1667,  0.86602540,6,0
2724.2000,  0.95105652,7,0
2724.2333,  0.99452190,8,0
2724.2667,  0.99452190,9,0
2724.3000,  0.95105652,10,0
2724.3333,  0.86602540,11,0
2724.3667,  0.74314483,12,0
2724.4000,  0.58778525,13,0
2724.4333,  0.40673664,14,0
2724.4667,  0.20791169,15,0
2724.5000, -0.00000000,16,0
2724.5333, -0.20791169,17,0
2724.5667, -0.40673664,18,0
2724.6000, -0.58778525,19,0
2724.6333, -0.74314483,20,0
2724.6667, -0.86602540,21,0
2724.7000, -0.95105652,22,0
2724.7333, -0.99452190,23,0
2724.7667, -0.99452190,24,0
2724.8000, -0.95105652,25,0
2724.8333, -0.86602540,26,0
2724.8667, -0.74314483,27,0
2724.9000, -0.58778525,28,0
2724.9333, -0.40673664,29,0
2724.9667, -0.20791169,30,0
2725.0000, -0.00000000,1,0
2725.0333,  0.20791169,2,0
2725.0667,  0.40673664,3,0
2725.1000,  0.58778525,4,0
2725.1333,  0.74314483,5,0
2725.1667,  0.86602540,6,0
2725.2000,  0.95105652,7,0
2725.2333,  0.99452190,8,0
2725.2667,  0.99452190,9,0
2725.3000,  0.95105652,10,0
2725.3333,  0.86602540,11,0
2725.3667,  0.74314483,12,0
2725.4000,  0.58778525,13,0
2725.4333,  0.40673664,14,0
2725.4667,  0.20791169,15,0
2725.5000,  0.00000000,16,0
2725.5333, -0.20791169,17,0
2725.5667, -0.40673664,18,0
2725.6000, -0.58778525,19,0
2725.6333, -0.74314483,20,0
2725.6667, -0.86602540,21,0
2725.7000, -0.95105652,22,0
2725.7333, -0.99452190,23,0
2725.7667, -0.99452190,24,0
2725.8000, -0.95105652,25,0
2725.8333, -0.86602540,26,0
2725.8667, -0.74314483,27,0
2725.9000, -0.58778525,28,0
2725.9333, -0.40673664,29,0
2725.9667, -0.20791169,30,0
2726.0000, -0.00000000,1,0
2726.0333,  0.20791169,2,0
2726.0667,  0.40673664,3,0
2726.1000,  0.58778525,4,0
2726.1333,  0.74314483,5,0
2726.1667,  0.86602540,6,0
2726.2000,  0.95105652,7,0
2726.2333,  0.99452190,8,0
2726.2667,  0.99452190,9,0
2726.3000,  0.95105652,10,0
2726.3333,  0.86602540,11,0
2726.3667,  0.74314483,12,0
2726.4000,  0.58778525,13,0
2726.4333,  0.40673664,14,0
2726.4667,  0.20791169,15,0
2726.5000,  0.00000000,16,0
2726.5333, -0.20791169,17,0
2726.5667, -0.40673664,18,0
2726.6000, -0.58778525,19,0
2726.6333, -0.74314483,20,0
2726.6667, -0.86602540,21,0
2726.7000, -0.95105652,22,0
2726.7333, -0.99452190,23,0
2726.7667, -0.99452190,24,0
2726.8000, -0.95105652,25,0
2726.8333, -0.86602540,26,0
2726.8667, -0.74314483,27,0
2726.9000, -0.58778525,28,0
2726.9333, -0.40673664,29,0
2726.9667, -0.20791169,30,0
2727.0000,  0.00000000,1,0
2727.0333,  0.20791169,2,0
2727.0667,  0.40673664,3,0
2727.1000,  0.58778525,4,0
2727.1333,  0.74314483,5,0
2727.1667,  0.86602540,6,0
2727.2000,  0.95105652,7,0
2727.2333,  0.99452190,8,0
2727.2667,  0.99452190,9,0
2727.3000,  0.95105652,10,0
2727.3333,  0.86602540,11,0
2727.3667,  0.74314483,12,0
2727.4000,  0.58778525,13,0
2727.4333,  0.40673664,14,0
2727.4667,  0.20791169,15,0
2727.5000,  0.00000000,16,0
2727.5333, -0.20791169,17,0
2727.5667, -0.40673664,18,0
2727.6000, -0.58778525,19,0
2727.6333, -0.74314483,20,0
2727.6667, -0.86602540,21,0
2727.7000, -0.95105652,22,0
2727.7333, -0.99452190,23,0
2727.7667, -0.99452190,24,0
2727.8000, -0.95105652,25,0
2727.8333, -0.86602540,26,0
2727.8667, -0.74314483,27,0
2727.9000, -0.58778525,28,0
2727.9333, -0.40673664,29,0
2727.9667, -0.20791169,30,0
2728.0000, -0.00000000,1,0
2728.0333,  0.20791169,2,0
2728.0667,  0.40673664,3,0
2728.1000,  0.58778525,4,0
2728.1333,  0.74314483,5,0
2728.1667,  0.86602540,6,0
2728.2000,  0.95105652,7,0
2728.2333,  0.99452190,8,0
2728.2667,  0.99452190,9,0
2728.3000,  0.95105652,10,0
2728.3333,  0.86602540,11,0
2728.3667,  0.74314483,12,0
2728.4000,  0.58778525,13,0
2728.4333,  0.40673664,14,0
2728.4667,  0.20791169,15,0
2728.5000,  0.00000000,16,0
2728.5333, -0.20791169,17,0
2728.5667, -0.40673664,18,0
2728.6000, -0.58778525,19,0
2728.6333, -0.74314483,20,0
2728.6667, -0.86602540,21,0
2728.7000, -0.95105652,22,0
2728.7333, -0.99452190,23,0
2728.7667, -0.99452190,24,0
2728.8000, -0.95105652,25,0
2728.8333, -0.86602540,26,0
2728.8667, -0.74314483,27,0
2728.9000, -0.58778525,28,0
2728.9333, -0.40673664,29,0
2728.9667, -0.20791169,30,0
2729.0000, -0.00000000,1,0
2729.0333,  0.20791169,2,0
2729.0667,  0.40673664,3,0
2729.1000,  0.58778525,4,0
2729.1333,  0.74314483,5,0
2729.1667,  0.86602540,6,0
2729.2000,  0.95105652,7,0
2729.2333,  0.99452190,8,0
2729.2667,  0.99452190,9,0
2729.3000,  0.95105652,10,0
2729.3333,  0.86602540,11,0
2729.3667,  0.74314483,12,0
2729.4000,  0.58778525,13,0
2729.4333,  0.40673664,14,0
2729.4667,  0.20791169,15,0
2729.5000, -0.00000000,16,0
2729.5333, -0.20791169,17,0
2729.5667, -0.40673664,18,0
2729.6000, -0.58778525,19,0
2729.6333, -0.74314483,20,0
2729.6667, -0.86602540,21,0
2729.7000, -0.95105652,22,0
2729.7333, -0.99452190,23,0
2729.7667, -0.99452190,24,0
2729.8000, -0.95105652,25,0
2729.8333, -0.86602540,26,0
2729.8667, -0.74314483,27,0
2729.9000, -0.58778525,28,0
2729.9333, -0.40673664,29,0
2729.9667, -0.20791169,30,0
2730.0000, -0.00000000,1,0
2730.0333,  0.20791169,2,0
2730.0667,  0.40673664,3,0
2730.1000,  0.58778525,4,0
2730.1333,  0.74314483,5,0
2730.1667,  0.86602540,6,0
2730.2000,  0.95105652,7,0
2730.2333,  0.99452190,8,0
2730.2667,  0.99452190,9,0
2730.3000,  0.95105652,10,0
2730.3333,  0.86602540,11,0
2730.3667,  0.74314483,12,0
2730.4000,  0.58778525,13,0
2730.4333,  0.40673664,14,0
2730.4667,  0.20791169,15,0
2730.5000, -0.00000000,16,0
2730.5333, -0.20791169,17,0
2730.5667, -0.40673664,18,0
2730.6000, -0.58778525,19,0
2730.6333, -0.74314483,20,0
2730.6667, -0.86602540,21,0
2730.7000, -0.95105652,22,0
2730.7333, -0.99452190,23,0
2730.7667, -0.99452190,24,0
2730.8000, -0.95105652,25,0
2730.8333, -0.86602540,26,0
2730.8667, -0.74314483,27,0
2730.9000, -0.58778525,28,0
2730.9333, -0.40673664,29,0
2730.9667, -0.20791169,30,0
2731.0000, -0.00000000,1,0
2731.0333,  0.20791169,2,0
2731.0667,  0.40673664,3,0
2731.1000,  0.58778525,4,0
2731.1333,  0.74314483,5,0
2731.1667,  0.86602540,6,0
2731.2000,  0.95105652,7,0
2731.2333,  0.99452190,8,0
2731.2667,  0.99452190,9,0
2731.3000,  0.95105652,10,0
2731.3333,  0.86602540,11,0
2731.3667,  0.74314483,12,0
2731.4000,  0.58778525,13,0
2731.4333,  0.40673664,14,0
2731.4667,  0.20791169,15,0
2731.5000,  0.00000000,16,0
2731.5333, -0.20791169,17,0
2731.5667, -0.40673664,18,0
2731.6000, -0.58778525,19,0
2731.6333, -0.74314483,20,0
2731.6667, -0.86602540,21,0
2731.7000, -0.95105652,22,0
2731.7333, -0.99452190,23,0
2731.7667, -0.99452190,24,0
2731.8000, -0.95105652,25,0
2731.8333, -0.86602540,26,0
2731.8667, -0.74314483,27,0
2731.9000, -0.58778525,28,0
2731.9333, -0.40673664,29,0
2731.9667, -0.20791169,30,0
2732.0000,  0.00000000,1,0
2732.0333,  0.20791169,2,0
2732.0667,  0.40673664,3,0
2732.1000,  0.58778525,4,0
2732.1333,  0.74314483,5,0
2732.1667,  0.86602540,6,0
2732.2000,  0.95105652,7,0
2732.2333,  0.99452190,8,0
2732.2667,  0.99452190,9,0
2732.3000,  0.95105652,10,0
2732.3333,  0.86602540,11,0
2732.3667,  0.74314483,12,0
2732.4000,  0.58778525,13,0
2732.4333,  0.40673664,14,0
2732.4667,  0.20791169,15,0
2732.5000,  0.00000000,16,0
2732.5333, -0.20791169,17,0
2732.5667, -0.40673664,18,0
2732.6000, -0.58778525,19,0
2732.6333, -0.74314483,20,0
2732.6667, -0.86602540,21,0
2732.7000, -0.95105652,22,0
2732.7333, -0.99452190,23,0
2732.7667, -0.99452190,24,0
2732.8000, -0.95105652,25,0
2732.8333, -0.86602540,26,0
2732.8667, -0.74314483,27,0
2732.9000, -0.58778525,28,0
2732.9333, -0.40673664,29,0
2732.9667, -0.20791169,30,0
2733.0000,  0.00000000,1,0
2733.0333,  0.20791169,2,0
2733.0667,  0.40673664,3,0
2733.1000,  0.58778525,4,0
2733.1333,  0.74314483,5,0
2733.1667,  0.86602540,6,0
2733.2000,  0.95105652,7,0
2733.2333,  0.99452190,8,0
2733.2667,  0.99452190,9,0
2733.3000,  0.95105652,10,0
2733.3333,  0.86602540,11,0
2733.3667,  0.74314483,12,0
2733.4000,  0.58778525,13,0
2733.4333,  0.40673664,14,0
2733.4667,  0.20791169,15,0
2733.5000,  0.00000000,16,0
2733.5333, -0.20791169,17,0
2733.5667, -0.40673664,18,0
2733.6000, -0.58778525,19,0
2733.6333, -0.74314483,20,0
2733.6667, -0.86602540,21,0
2733.7000, -0.95105652,22,0
2733.7333, -0.99452190,23,0
2733.7667, -0.99452190,24,0
2733.8000, -0.95105652,25,0
2733.8333, -0.86602540,26,0
2733.8667, -0.74314483,27,0
2733.9000, -0.58778525,28,0
2733.9333, -0.40673664,29,0
2733.9667, -0.20791169,30,0
2734.0000, -0.00000000,1,0
2734.0333,  0.20791169,2,0
2734.0667,  0.40673664,3,0
2734.1000,  0.58778525,4,0
2734.1333,  0.74314483,5,0
2734.1667,  0.86602540,6,0
2734.2000,  0.95105652,7,0
2734.2333,  0.99452190,8,0
2734.2667,  0.99452190,9,0
2734.3000,  0.95105652,10,0
2734.3333,  0.86602540,11,0
2734.3667,  0.74314483,12,0
2734.4000,  0.58778525,13,0
2734.4333,  0.40673664,14,0
2734.4667,  0.20791169,15,0
2734.5000, -0.00000000,16,0
2734.5333, -0.20791169,17,0
2734.5667, -0.40673664,18,0
2734.6000, -0.58778525,19,0
2734.6333, -0.74314483,20,0
2734.6667, -0.86602540,21,0
2734.7000, -0.95105652,22,0
2734.7333, -0.99452190,23,0
2734.7667, -0.99452190,24,0
2734.8000, -0.95105652,25,0
2734.8333, -0.86602540,26,0
2734.8667, -0.74314483,27,0
2734.9000, -0.58778525,28,0
2734.9333, -0.40673664,29,0
2734.9667, -0.20791169,30,0
2735.0000, -0.00000000,1,0
2735.0333,  0.20791169,2,0
2735.0667,  0.40673664,3,0
2735.1000,  0.58778525,4,0
2735.1333,  0.74314483,5,0
2735.1667,  0.86602540,6,0
2735.2000,  0.95105652,7,0
2735.2333,  0.99452190,8,0
2735.2667,  0.99452190,9,0
2735.3000,  0.95105652,10,0
2735.3333,  0.86602540,11,0
2735.3667,  0.74314483,12,0
2735.4000,  0.58778525,13,0
2735.4333,  0.40673664,14,0
2735.4667,  0.20791169,15,0
2735.5000, -0.00000000,16,0
2735.5333, -0.20791169,17,0
2735.5667, -0.40673664,18,0
2735.6000, -0.58778525,19,0
2735.6333, -0.74314483,20,0
2735.6667, -0.86602540,21,0
2735.7000, -0.95105652,22,0
2735.7333, -0.99452190,23,0
2735.7667, -0.99452190,24,0
2735.8000, -0.95105652,25,0
2735.8333, -0.86602540,26,0
2735.8667, -0.74314483,27,0
2735.9000, -0.58778525,28,0
2735.9333, -0.40673664,29,0
2735.9667, -0.20791169,30,0
2736.0000, -0.00000000,1,0
2736.0333,  0.20791169,2,0
2736.0667,  0.40673664,3,0
2736.1000,  0.58778525,4,0
2736.1333,  0.74314483,5,0
2736.1667,  0.86602540,6,0
2736.2000,  0.95105652,7,0
2736.2333,  0.99452190,8,0
2736.2667,  0.99452190,9,0
2736.3000,  0.95105652,10,0
2736.3333,  0.86602540,11,0
2736.3667,  0.74314483,12,0
2736.4000,  0.58778525,13,0
2736.4333,  0.40673664,14,0
2736.4667,  0.20791169,15,0
2736.5000,  0.00000000,16,0
2736.5333, -0.20791169,17,0
2736.5667, -0.40673664,18,0
2736.6000, -0.58778525,19,0
2736.6333, -0.74314483,20,0
2736.6667, -0.86602540,21,0
2736.7000, -0.95105652,22,0
2736.7333, -0.99452190,23,0
2736.7667, -0.99452190,24,0
2736.8000, -0.95105652,25,0
2736.8333, -0.86602540,26,0
2736.8667, -0.74314483,27,0
2736.9000, -0.58778525,28,0
2736.9333, -0.40673664,29,0
2736.9667, -0.20791169,30,0
2737.0000, -0.00000000,1,0
2737.0333,  0.20791169,2,0
2737.0667,  0.40673664,3,0
2737.1000,  0.58778525,4,0
2737.1333,  0.74314483,5,0
2737.1667,  0.86602540,6,0
2737.2000,  0.95105652,7,0
2737.2333,  0.99452190,8,0
2737.2667,  0.99452190,9,0
2737.3000,  0.95105652,10,0
2737.3333,  0.86602540,11,0
2737.3667,  0.74314483,12,0
2737.4000,  0.58778525,13,0
2737.4333,  0.40673664,14,0
2737.4667,  0.20791169,15,0
2737.5000,  0.00000000,16,0
2737.5333, -0.20791169,17,0
2737.5667, -0.40673664,18,0
2737.6000, -0.58778525,19,0
2737.6333, -0.74314483,20,0
2737.6667, -0.86602540,21,0
2737.7000, -0.95105652,22,0
2737.7333, -0.99452190,23,0
2737.7667, -0.99452190,24,0
2737.8000, -0.95105652,25,0
2737.8333, -0.86602540,26,0
2737.8667, -0.74314483,27,0
2737.9000, -0.58778525,28,0
2737.9333, -0.40673664,29,0
2737.9667, -0.20791169,30,0
2738.0000,  0.00000000,1,0
2738.0333,  0.20791169,2,0
2738.0667,  0.40673664,3,0
2738.1000,  0.58778525,4,0
2738.1333,  0.74314483,5,0
2738.1667,  0.86602540,6,0
2738.2000,  0.95105652,7,0
2738.2333,  0.99452190,8,0
2738.2667,  0.99452190,9,0
2738.3000,  0.95105652,10,0
2738.3333,  0.86602540,11,0
2738.3667,  0.74314483,12,0
2738.4000,  0.58778525,13,0
2738.4333,  0.40673664,14,0
2738.4667,  0.20791169,15,0
2738.5000,  0.00000000,16,0
2738.5333, -0.20791169,17,0
2738.5667, -0.40673664,18,0
2738.6000, -0.58778525,19,0
2738.6333, -0.74314483,20,0
2738.6667, -0.86602540,21,0
2738.7000, -0.95105652,22,0
2738.7333, -0.99452190,23,0
2738.7667, -0.99452190,24,0
2738.8000, -0.95105652,25,0
2738.8333, -0.86602540,26,0
2738.8667, -0.74314483,27,0
2738.9000, -0.58778525,28,0
2738.9333, -0.40673664,29,0
2738.9667, -0.20791169,30,0
2739.0000, -0.00000000,1,0
2739.0333,  0.20791169,2,0
2739.0667,  0.40673664,3,0
2739.1000,  0.58778525,4,0
2739.1333,  0.74314483,5,0
2739.1667,  0.86602540,6,0
2739.2000,  0.95105652,7,0
2739.2333,  0.99452190,8,0
2739.2667,  0.99452190,9,0
2739.3000,  0.95105652,10,0
2739.3333,  0.86602540,11,0
2739.3667,  0.74314483,12,0
2739.4000,  0.58778525,13,0
2739.4333,  0.40673664,14,0
2739.4667,  0.20791169,15,0
2739.5000,  0.00000000,16,0
2739.5333, -0.20791169,17,0
2739.5667, -0.40673664,18,0
2739.6000, -0.58778525,19,0
2739.6333, -0.74314483,20,0
2739.6667, -0.86602540,21,0
2739.7000, -0.95105652,22,0
2739.7333, -0.99452190,23,0
2739.7667, -0.99452190,24,0
2739.8000, -0.95105652,25,0
2739.8333, -0.86602540,26,0
2739.8667, -0.74314483,27,0
2739.9000, -0.58778525,28,0
2739.9333, -0.40673664,29,0
2739.9667, -0.20791169,30,0
2740.0000, -0.00000000,1,0
2740.0333,  0.20791169,2,0
2740.0667,  0.40673664,3,0
2740.1000,  0.58778525,4,0
2740.1333,  0.74314483,5,0
2740.1667,  0.86602540,6,0
2740.2000,  0.95105652,7,0
2740.2333,  0.99452190,8,0
2740.2667,  0.99452190,9,0
2740.3000,  0.95105652,10,0
2740.3333,  0.86602540,11,0
2740.3667,  0.74314483,12,0
2740.4000,  0.58778525,13,0
2740.4333,  0.40673664,14,0
2740.4667,  0.20791169,15,0
2740.5000, -0.00000000,16,0
2740.5333, -0.20791169,17,0
2740.5667, -0.40673664,18,0
2740.6000, -0.58778525,19,0
2740.6333, -0.74314483,20,0
2740.6667, -0.86602540,21,0
2740.7000, -0.95105652,22,0
2740.7333, -0.99452190,23,0
2740.7667, -0.99452190,24,0
2740.8000, -0.95105652,25,0
2740.8333, -0.86602540,26,0
2740.8667, -0.74314483,27,0
2740.9000, -0.58778525,28,0
2740.9333, -0.40673664,29,0
2740.9667, -0.20791169,30,0
2741.0000, -0.00000000,1,0
2741.0333,  0.20791169,2,0
2741.0667,  0.40673664,3,0
2741.1000,  0.58778525,4,0
2741.1333,  0.74314483,5,0
2741.1667,  0.86602540,6,0
2741.2000,  0.95105652,7,0
2741.2333,  0.99452190,8,0
2741.2667,  0.99452190,9,0
2741.3000,  0.95105652,10,0
2741.3333,  0.86602540,11,0
2741.3667,  0.74314483,12,0
2741.4000,  0.58778525,13,0
2741.4333,  0.40673664,14,0
2741.4667,  0.20791169,15,0
2741.5000, -0.00000000,16,0
2741.5333, -0.20791169,17,0
2741.5667, -0.40673664,18,0
2741.6000, -0.58778525,19,0
2741.6333, -0.74314483,20,0
2741.6667, -0.86602540,21,0
2741.7000, -0.95105652,22,0
2741.7333, -0.99452190,23,0
2741.7667, -0.99452190,24,0
2741.8000, -0.95105652,25,0
2741.8333, -0.86602540,26,0
2741.8667, -0.74314483,27,0
2741.9000, -0.58778525,28,0
2741.9333, -0.40673664,29,0
2741.9667, -0.20791169,30,0
2742.0000, -0.00000000,1,0
2742.0333,  0.20791169,2,0
2742.0667,  0.40673664,3,0
2742.1000,  0.58778525,4,0
2742.1333,  0.74314483,5,0
2742.1667,  0.86602540,6,0
2742.2000,  0.95105652,7,0
2742.2333,  0.99452190,8,0
2742.2667,  0.99452190,9,0
2742.3000,  0.95105652,10,0
2742.3333,  0.86602540,11,0
2742.3667,  0.74314483,12,0
2742.4000,  0.58778525,13,0
2742.4333,  0.40673664,14,0
2742.4667,  0.20791169,15,0
2742.5000,  0.00000000,16,0
2742.5333, -0.20791169,17,0
2742.5667, -0.40673664,18,0
2742.6000, -0.58778525,19,0
2742.6333, -0.74314483,20,0
2742.6667, -0.86602540,21,0
2742.7000, -0.95105652,22,0
2742.7333, -0.99452190,23,0
2742.7667, -0.99452190,24,0
2742.8000, -0.95105652,25,0
2742.8333, -0.86602540,26,0
2742.8667, -0.74314483,27,0
2742.9000, -0.58778525,28,0
2742.9333, -0.40673664,29,0
2742.9667, -0.20791169,30,0
2743.0000,  0.00000000,1,0
2743.0333,  0.20791169,2,0
2743.0667,  0.40673664,3,0
2743.1000,  0.58778525,4,0
2743.1333,  0.74314483,5,0
2743.1667,  0.86602540,6,0
2743.2000,  0.95105652,7,0
2743.2333,  0.99452190,8,0
2743.2667,  0.99452190,9,0
2743.3000,  0.95105652,10,0
2743.3333,  0.86602540,11,0
2743.3667,  0.74314483,12,0
2743.4000,  0.58778525,13,0
2743.4333,  0.40673664,14,0
2743.4667,  0.20791169,15,0
2743.5000,  0.00000000,16,0
2743.5333, -0.20791169,17,0
2743.5667, -0.40673664,18,0
2743.6000, -0.58778525,19,0
2743.6333, -0.74314483,20,0
2743.6667, -0.86602540,21,0
2743.7000, -0.95105652,22,0
2743.7333, -0.99452190,23,0
2743.7667, -0.99452190,24,0
2743.8000, -0.95105652,25,0
2743.8333, -0.86602540,26,0
2743.8667, -0.74314483,27,0
2743.9000, -0.58778525,28,0
2743.9333, -0.40673664,29,0
2743.9667, -0.20791169,30,0
2744.0000,  0.00000000,1,0
2744.0333,  0.20791169,2,0
2744.0667,  0.40673664,3,0
2744.1000,  0.58778525,4,0
2744.1333,  0.74314483,5,0
2744.1667,  0.86602540,6,0
2744.2000,  0.95105652,7,0
2744.2333,  0.99452190,8,0
2744.2667,  0.99452190,9,0
2744.3000,  0.95105652,10,0
2744.3333,  0.86602540,11,0
2744.3667,  0.74314483,12,0
2744.4000,  0.58778525,13,0
2744.4333,  0.40673664,14,0
2744.4667,  0.20791169,15,0
2744.5000,  0.00000000,16,0
2744.5333, -0.20791169,17,0
2744.5667, -0.40673664,18,0
2744.6000, -0.58778525,19,0
2744.6333, -0.74314483,20,0
2744.6667, -0.86602540,21,0
2744.7000, -0.95105652,22,0
2744.7333, -0.99452190,23,0
2744.7667, -0.99452190,24,0
2744.8000, -0.95105652,25,0
2744.8333, -0.86602540,26,0
2744.8667, -0.74314483,27,0
2744.9000, -0.58778525,28,0
2744.9333, -0.40673664,29,0
2744.9667, -0.20791169,30,0
2745.0000, -0.00000000,1,0
2745.0333,  0.20791169,2,0
2745.0667,  0.40673664,3,0
2745.1000,  0.58778525,4,0
2745.1333,  0.74314483,5,0
2745.1667,  0.86602540,6,0
2745.2000,  0.95105652,7,0
2745.2333,  0.99452190,8,0
2745.2667,  0.99452190,9,0
2745.3000,  0.95105652,10,0
2745.3333,  0.86602540,11,0
2745.3667,  0.74314483,12,0
2745.4000,  0.58778525,13,0
2745.4333,  0.40673664,14,0
2745.4667,  0.20791169,15,0
2745.5000, -0.00000000,16,0
2745.5333, -0.20791169,17,0
2745.5667, -0.40673664,18,0
2745.6000, -0.58778525,19,0
2745.6333, -0.74314483,20,0
2745.6667, -0.86602540,21,0
2745.7000, -0.95105652,22,0
2745.7333, -0.99452190,23,0
2745.7667, -0.99452190,24,0
2745.8000, -0.95105652,25,0
2745.8333, -0.86602540,26,0
2745.8667, -0.74314483,27,0
2745.9000, -0.58778525,28,0
2745.9333, -0.40673664,29,0
2745.9667, -0.20791169,30,0
2746.0000, -0.00000000,1,0
2746.0333,  0.20791169,2,0
2746.0667,  0.40673664,3,0
2746.1000,  0.58778525,4,0
2746.1333,  0.74314483,5,0
2746.1667,  0.86602540,6,0
2746.2000,  0.95105652,7,0
2746.2333,  0.99452190,8,0
2746.2667,  0.99452190,9,0
2746.3000,  0.95105652,10,0
2746.3333,  0.86602540,11,0
2746.3667,  0.74314483,12,0
2746.4000,  0.58778525,13,0
2746.4333,  0.40673664,14,0
2746.4667,  0.20791169,15,0
2746.5000, -0.00000000,16,0
2746.5333, -0.20791169,17,0
2746.5667, -0.40673664,18,0
2746.6000, -0.58778525,19,0
2746.6333, -0.74314483,20,0
2746.6667, -0.86602540,21,0
2746.7000, -0.95105652,22,0
2746.7333, -0.99452190,23,0
2746.7667, -0.99452190,24,0
2746.8000, -0.95105652,25,0
2746.8333, -0.86602540,26,0
2746.8667, -0.74314483,27,0
2746.9000, -0.58778525,28,0
2746.9333, -0.40673664,29,0
2746.9667, -0.20791169,30,0
2747.0000, -0.00000000,1,0
2747.0333,  0.20791169,2,0
2747.0667,  0.40673664,3,0
2747.1000,  0.58778525,4,0
2747.1333,  0.74314483,5,0
2747.1667,  0.86602540,6,0
2747.2000,  0.95105652,7,0
2747.2333,  0.99452190,8,0
2747.2667,  0.99452190,9,0
2747.3000,  0.95105652,10,0
2747.3333,  0.86602540,11,0
2747.3667,  0.74314483,12,0
2747.4000,  0.58778525,13,0
2747.4333,  0.40673664,14,0
2747.4667,  0.20791169,15,0
2747.5000,  0.00000000,16,0
2747.5333, -0.20791169,17,0
2747.5667, -0.40673664,18,0
2747.6000, -0.58778525,19,0
2747.6333, -0.74314483,20,0
2747.6667, -0.86602540,21,0
2747.7000, -0.95105652,22,0
2747.7333, -0.99452190,23,0
2747.7667, -0.99452190,24,0
2747.8000, -0.95105652,25,0
2747.8333, -0.86602540,26,0
2747.8667, -0.74314483,27,0
2747.9000, -0.58778525,28,0
2747.9333, -0.40673664,29,0
2747.9667, -0.20791169,30,0
2748.0000, -0.00000000,1,0
2748.0333,  0.20791169,2,0
2748.0667,  0.40673664,3,0
2748.1000,  0.58778525,4,0
2748.1333,  0.74314483,5,0
2748.1667,  0.86602540,6,0
2748.2000,  0.95105652,7,0
2748.2333,  0.99452190,8,0
2748.2667,  0.99452190,9,0
2748.3000,  0.95105652,10,0
2748.3333,  0.86602540,11,0
2748.3667,  0.74314483,12,0
2748.4000,  0.58778525,13,0
2748.4333,  0.40673664,14,0
2748.4667,  0.20791169,15,0
2748.5000,  0.00000000,16,0
2748.5333, -0.20791169,17,0
2748.5667, -0.40673664,18,0
2748.6000, -0.58778525,19,0
2748.6333, -0.74314483,20,0
2748.6667, -0.86602540,21,0
2748.7000, -0.95105652,22,0
2748.7333, -0.99452190,23,0
2748.7667, -0.99452190,24,0
2748.8000, -0.95105652,25,0
2748.8333, -0.86602540,26,0
2748.8667, -0.74314483,27,0
2748.9000, -0.58778525,28,0
2748.9333, -0.40673664,29,0
2748.9667, -0.20791169,30,0
2749.0000,  0.00000000,1,0
2749.0333,  0.20791169,2,0
2749.0667,  0.40673664,3,0
2749.1000,  0.58778525,4,0
2749.1333,  0.74314483,5,0
2749.1667,  0.86602540,6,0
2749.2000,  0.95105652,7,0
2749.2333,  0.99452190,8,0
2749.2667,  0.99452190,9,0
2749.3000,  0.95105652,10,0
2749.3333,  0.86602540,11,0
2749.3667,  0.74314483,12,0
2749.4000,  0.58778525,13,0
2749.4333,  0.40673664,14,0
2749.4667,  0.20791169,15,0
2749.5000,  0.00000000,16,0
2749.5333, -0.20791169,17,0
2749.5667, -0.40673664,18,0
2749.6000, -0.58778525,19,0
