time,function,period,anomaly,anomaly_score,anomaly_likelihood
449.4,0.58778525,13,0,0.0,0.044565462999999972
449.4333,0.40673664,14,0,0.0,0.044565462999999972
449.4667,0.20791169,15,0,0.0,0.044565462999999972
449.5,0.0,16,0,0.0,0.044565462999999972
449.5333,-0.20791169,17,0,0.0,0.044565462999999972
449.5667,-0.40673664,18,0,0.0,0.044565462999999972
449.6,-0.58778525,19,0,0.0,0.044565462999999972
449.6333,-0.74314483,20,0,0.0,0.044565462999999972
449.6667,-0.8660254,21,0,0.0,0.044565462999999972
449.7,-0.95105652,22,0,0.0,0.044565462999999972
449.7333,-0.9945219,23,0,0.0,0.044565462999999972
449.7667,-0.9945219,24,0,0.0,0.044565462999999972
449.8,-0.95105652,25,0,0.0,0.044565462999999972
449.8333,-0.8660254,26,0,0.0,0.044565462999999972
449.8667,-0.74314483,27,0,0.0,0.044565462999999972
449.9,-0.58778525,28,0,0.0,0.044565462999999972
449.9333,-0.40673664,29,0,0.0,0.044565462999999972
449.9667,-0.20791169,30,0,0.0,0.044565462999999972
450.0,-0.0,1,0,0.0,0.044565462999999972
450.0333,0.20791169,2,0,0.0,0.044565462999999972
450.0667,0.40673664,3,0,0.0,0.044565462999999972
450.1,0.58778525,4,0,0.0,0.044565462999999972
450.1333,0.74314483,5,0,0.0,0.044565462999999972
450.1667,0.8660254,6,0,0.0,0.044565462999999972
450.2,0.95105652,7,0,0.0,0.044565462999999972
450.2333,0.9945219,8,0,0.0,0.044565462999999972
450.2667,0.9945219,9,0,0.0,0.044565462999999972
450.3,0.95105652,10,0,0.0,0.044565462999999972
450.3333,0.8660254,11,0,0.0,0.044565462999999972
450.3667,0.74314483,12,0,0.0,0.044565462999999972
450.4,0.58778525,13,0,0.0,0.044565462999999972
450.4333,0.40673664,14,0,0.0,0.044565462999999972
450.4667,0.20791169,15,0,0.0,0.044565462999999972
450.5,0.0,16,0,0.0,0.044565462999999972
450.5333,-0.20791169,17,0,0.0,0.044565462999999972
450.5667,-0.40673664,18,0,0.0,0.044565462999999972
450.6,-0.58778525,19,0,0.0,0.044565462999999972
450.6333,-0.74314483,20,0,0.0,0.044565462999999972
450.6667,-0.8660254,21,0,0.0,0.044565462999999972
450.7,-0.95105652,22,0,0.0,0.044565462999999972
450.7333,-0.9945219,23,0,0.0,0.044565462999999972
450.7667,-0.9945219,24,0,0.0,0.044565462999999972
450.8,-0.95105652,25,0,0.0,0.044565462999999972
450.8333,-0.8660254,26,0,0.0,0.044565462999999972
450.8667,-0.74314483,27,0,0.0,0.044565462999999972
450.9,-0.58778525,28,0,0.0,0.044565462999999972
450.9333,-0.40673664,29,0,0.0,0.044565462999999972
450.9667,-0.20791169,30,0,0.0,0.044565462999999972
451.0,0.0,1,0,0.0,0.044565462999999972
451.0333,0.20791169,2,0,0.025000000000000001,0.054799291999999999
451.0667,0.40673664,3,0,0.0,0.054799291999999999
451.1,0.58778525,4,0,0.0,0.054799291999999999
451.1333,0.74314483,5,0,0.0,0.054799291999999999
451.1667,0.8660254,6,0,0.0,0.054799291999999999
451.2,0.95105652,7,0,0.0,0.054799291999999999
451.2333,0.9945219,8,0,0.0,0.054799291999999999
451.2667,0.9945219,9,0,0.0,0.054799291999999999
451.3,0.95105652,10,0,0.0,0.054799291999999999
451.3333,0.8660254,11,0,0.0,0.054799291999999999
451.3667,0.74314483,12,0,0.0,0.044565462999999972
451.4,0.58778525,13,0,0.0,0.044565462999999972
451.4333,0.40673664,14,0,0.0,0.044565462999999972
451.4667,0.20791169,15,0,0.025000000000000001,0.054799291999999999
451.5,0.0,16,0,0.0,0.054799291999999999
451.5333,-0.20791169,17,0,0.0,0.054799291999999999
451.5667,-0.40673664,18,0,0.0,0.054799291999999999
451.6,-0.58778525,19,0,0.0,0.054799291999999999
451.6333,-0.74314483,20,0,0.0,0.054799291999999999
451.6667,-0.8660254,21,0,0.0,0.054799291999999999
451.7,-0.95105652,22,0,0.0,0.054799291999999999
451.7333,-0.9945219,23,0,0.0,0.054799291999999999
451.7667,-0.9945219,24,0,0.0,0.054799291999999999
451.8,-0.95105652,25,0,0.0,0.044565462999999972
451.8333,-0.8660254,26,0,0.0,0.044565462999999972
451.8667,-0.74314483,27,0,0.0,0.044565462999999972
451.9,-0.58778525,28,0,0.0,0.044565462999999972
451.9333,-0.40673664,29,0,0.0,0.044565462999999972
451.9667,-0.20791169,30,0,0.0,0.044565462999999972
452.0,-0.0,1,0,0.0,0.044565462999999972
452.0333,0.20791169,2,0,0.0,0.044565462999999972
452.0667,0.40673664,3,0,0.0,0.044565462999999972
452.1,0.58778525,4,0,0.0,0.044565462999999972
452.1333,0.74314483,5,0,0.0,0.044565462999999972
452.1667,0.8660254,6,0,0.0,0.044565462999999972
452.2,0.95105652,7,0,0.0,0.044565462999999972
452.2333,0.9945219,8,0,0.0,0.044565462999999972
452.2667,0.9945219,9,0,0.0,0.044565462999999972
452.3,0.95105652,10,0,0.0,0.044565462999999972
452.3333,0.8660254,11,0,0.0,0.044565462999999972
452.3667,0.74314483,12,0,0.0,0.044565462999999972
452.4,0.58778525,13,0,0.0,0.044565462999999972
452.4333,0.40673664,14,0,0.0,0.044565462999999972
452.4667,0.20791169,15,0,0.0,0.044565462999999972
452.5,0.0,16,0,0.0,0.044565462999999972
452.5333,-0.20791169,17,0,0.0,0.044565462999999972
452.5667,-0.40673664,18,0,0.0,0.044565462999999972
452.6,-0.58778525,19,0,0.0,0.044565462999999972
452.6333,-0.74314483,20,0,0.0,0.044565462999999972
452.6667,-0.8660254,21,0,0.0,0.044565462999999972
452.7,-0.95105652,22,0,0.0,0.044565462999999972
452.7333,-0.9945219,23,0,0.0,0.044565462999999972
452.7667,-0.9945219,24,0,0.0,0.044565462999999972
452.8,-0.95105652,25,0,0.0,0.044565462999999972
452.8333,-0.8660254,26,0,0.0,0.044565462999999972
452.8667,-0.74314483,27,0,0.0,0.044565462999999972
452.9,-0.58778525,28,0,0.0,0.044565462999999972
452.9333,-0.40673664,29,0,0.0,0.044565462999999972
452.9667,-0.20791169,30,0,0.0,0.044565462999999972
453.0,0.0,1,0,0.0,0.044565462999999972
453.0333,0.20791169,2,0,0.0,0.044565462999999972
453.0667,0.40673664,3,0,0.0,0.044565462999999972
453.1,0.58778525,4,0,0.0,0.044565462999999972
453.1333,0.74314483,5,0,0.0,0.044565462999999972
453.1667,0.8660254,6,0,0.0,0.044565462999999972
453.2,0.95105652,7,0,0.0,0.044565462999999972
453.2333,0.9945219,8,0,0.0,0.044565462999999972
453.2667,0.9945219,9,0,0.0,0.044565462999999972
453.3,0.95105652,10,0,0.0,0.044565462999999972
453.3333,0.8660254,11,0,0.0,0.044565462999999972
453.3667,0.74314483,12,0,0.0,0.044565462999999972
453.4,0.58778525,13,0,0.0,0.044565462999999972
453.4333,0.40673664,14,0,0.0,0.044565462999999972
453.4667,0.20791169,15,0,0.0,0.044565462999999972
453.5,0.0,16,0,0.0,0.044565462999999972
453.5333,-0.20791169,17,0,0.0,0.044565462999999972
453.5667,-0.40673664,18,0,0.0,0.044565462999999972
453.6,-0.58778525,19,0,0.0,0.044565462999999972
453.6333,-0.74314483,20,0,0.0,0.044565462999999972
453.6667,-0.8660254,21,0,0.0,0.044565462999999972
453.7,-0.95105652,22,0,0.0,0.044565462999999972
453.7333,-0.9945219,23,0,0.0,0.044565462999999972
453.7667,-0.9945219,24,0,0.0,0.044565462999999972
453.8,-0.95105652,25,0,0.0,0.044565462999999972
453.8333,-0.8660254,26,0,0.0,0.044565462999999972
453.8667,-0.74314483,27,0,0.0,0.044565462999999972
453.9,-0.58778525,28,0,0.0,0.044565462999999972
453.9333,-0.40673664,29,0,0.0,0.044565462999999972
453.9667,-0.20791169,30,0,0.0,0.044565462999999972
454.0,-0.0,1,0,0.0,0.044565462999999972
454.0333,0.20791169,2,0,0.0,0.044565462999999972
454.0667,0.40673664,3,0,0.0,0.044565462999999972
454.1,0.58778525,4,0,0.0,0.044565462999999972
454.1333,0.74314483,5,0,0.0,0.044565462999999972
454.1667,0.8660254,6,0,0.0,0.044565462999999972
454.2,0.95105652,7,0,0.0,0.044565462999999972
454.2333,0.9945219,8,0,0.0,0.044565462999999972
454.2667,0.9945219,9,0,0.0,0.044565462999999972
454.3,0.95105652,10,0,0.0,0.044565462999999972
454.3333,0.8660254,11,0,0.0,0.044565462999999972
454.3667,0.74314483,12,0,0.0,0.044565462999999972
454.4,0.58778525,13,0,0.0,0.044565462999999972
454.4333,0.40673664,14,0,0.0,0.044565462999999972
454.4667,0.20791169,15,0,0.0,0.044565462999999972
454.5,-0.0,16,0,0.0,0.044565462999999972
454.5333,-0.20791169,17,0,0.0,0.044565462999999972
454.5667,-0.40673664,18,0,0.0,0.044565462999999972
454.6,-0.58778525,19,0,0.0,0.044565462999999972
454.6333,-0.74314483,20,0,0.0,0.044565462999999972
454.6667,-0.8660254,21,0,0.0,0.044565462999999972
454.7,-0.95105652,22,0,0.0,0.044565462999999972
454.7333,-0.9945219,23,0,0.0,0.044565462999999972
454.7667,-0.9945219,24,0,0.0,0.044565462999999972
454.8,-0.95105652,25,0,0.0,0.044565462999999972
454.8333,-0.8660254,26,0,0.0,0.044565462999999972
454.8667,-0.74314483,27,0,0.0,0.044565462999999972
454.9,-0.58778525,28,0,0.0,0.044565462999999972
454.9333,-0.40673664,29,0,0.0,0.044565462999999972
454.9667,-0.20791169,30,0,0.0,0.044565462999999972
455.0,-0.0,1,0,0.0,0.044565462999999972
455.0333,0.20791169,2,0,0.0,0.044565462999999972
455.0667,0.40673664,3,0,0.0,0.044565462999999972
455.1,0.58778525,4,0,0.0,0.044565462999999972
455.1333,0.74314483,5,0,0.0,0.044565462999999972
455.1667,0.8660254,6,0,0.0,0.044565462999999972
455.2,0.95105652,7,0,0.0,0.044565462999999972
455.2333,0.9945219,8,0,0.0,0.044565462999999972
455.2667,0.9945219,9,0,0.0,0.044565462999999972
455.3,0.95105652,10,0,0.0,0.044565462999999972
455.3333,0.8660254,11,0,0.0,0.044565462999999972
455.3667,0.74314483,12,0,0.0,0.044565462999999972
455.4,0.58778525,13,0,0.0,0.044565462999999972
455.4333,0.40673664,14,0,0.0,0.044565462999999972
455.4667,0.20791169,15,0,0.0,0.044565462999999972
455.5,0.0,16,0,0.0,0.044565462999999972
455.5333,-0.20791169,17,0,0.0,0.044565462999999972
455.5667,-0.40673664,18,0,0.0,0.044565462999999972
455.6,-0.58778525,19,0,0.0,0.044565462999999972
455.6333,-0.74314483,20,0,0.0,0.044565462999999972
455.6667,-0.8660254,21,0,0.0,0.044565462999999972
455.7,-0.95105652,22,0,0.0,0.044565462999999972
455.7333,-0.9945219,23,0,0.0,0.044565462999999972
455.7667,-0.9945219,24,0,0.0,0.044565462999999972
455.8,-0.95105652,25,0,0.0,0.044565462999999972
455.8333,-0.8660254,26,0,0.0,0.044565462999999972
455.8667,-0.74314483,27,0,0.0,0.044565462999999972
455.9,-0.58778525,28,0,0.0,0.044565462999999972
455.9333,-0.40673664,29,0,0.0,0.044565462999999972
455.9667,-0.20791169,30,0,0.0,0.044565462999999972
456.0,-0.0,1,0,0.0,0.044565462999999972
456.0333,0.20791169,2,0,0.0,0.044565462999999972
456.0667,0.40673664,3,0,0.0,0.044565462999999972
456.1,0.58778525,4,0,0.0,0.044565462999999972
456.1333,0.74314483,5,0,0.0,0.044565462999999972
456.1667,0.8660254,6,0,0.0,0.044565462999999972
456.2,0.95105652,7,0,0.0,0.044565462999999972
456.2333,0.9945219,8,0,0.0,0.044565462999999972
456.2667,0.9945219,9,0,0.0,0.044565462999999972
456.3,0.95105652,10,0,0.0,0.044565462999999972
456.3333,0.8660254,11,0,0.0,0.044565462999999972
456.3667,0.74314483,12,0,0.0,0.044565462999999972
456.4,0.58778525,13,0,0.0,0.044565462999999972
456.4333,0.40673664,14,0,0.0,0.044565462999999972
456.4667,0.20791169,15,0,0.0,0.044565462999999972
456.5,-0.0,16,0,0.0,0.044565462999999972
456.5333,-0.20791169,17,0,0.0,0.044565462999999972
456.5667,-0.40673664,18,0,0.0,0.044565462999999972
456.6,-0.58778525,19,0,0.0,0.044565462999999972
456.6333,-0.74314483,20,0,0.0,0.044565462999999972
456.6667,-0.8660254,21,0,0.0,0.044565462999999972
456.7,-0.95105652,22,0,0.0,0.044565462999999972
456.7333,-0.9945219,23,0,0.0,0.044565462999999972
456.7667,-0.9945219,24,0,0.0,0.044565462999999972
456.8,-0.95105652,25,0,0.0,0.044565462999999972
456.8333,-0.8660254,26,0,0.0,0.044565462999999972
456.8667,-0.74314483,27,0,0.0,0.044565462999999972
456.9,-0.58778525,28,0,0.0,0.044565462999999972
456.9333,-0.40673664,29,0,0.0,0.044565462999999972
456.9667,-0.20791169,30,0,0.0,0.044565462999999972
457.0,-0.0,1,0,0.0,0.044565462999999972
457.0333,0.20791169,2,0,0.0,0.044565462999999972
457.0667,0.40673664,3,0,0.0,0.044565462999999972
457.1,0.58778525,4,0,0.0,0.044565462999999972
457.1333,0.74314483,5,0,0.0,0.044565462999999972
457.1667,0.8660254,6,0,0.0,0.044565462999999972
457.2,0.95105652,7,0,0.0,0.044565462999999972
457.2333,0.9945219,8,0,0.0,0.044565462999999972
457.2667,0.9945219,9,0,0.0,0.044565462999999972
457.3,0.95105652,10,0,0.0,0.044565462999999972
457.3333,0.8660254,11,0,0.0,0.044565462999999972
457.3667,0.74314483,12,0,0.0,0.044565462999999972
457.4,0.58778525,13,0,0.0,0.044565462999999972
457.4333,0.40673664,14,0,0.0,0.044565462999999972
457.4667,0.20791169,15,0,0.0,0.044565462999999972
457.5,0.0,16,0,0.0,0.044565462999999972
457.5333,-0.20791169,17,0,0.0,0.044565462999999972
457.5667,-0.40673664,18,0,0.0,0.044565462999999972
457.6,-0.58778525,19,0,0.0,0.044565462999999972
457.6333,-0.74314483,20,0,0.0,0.044565462999999972
457.6667,-0.8660254,21,0,0.0,0.044565462999999972
457.7,-0.95105652,22,0,0.0,0.044565462999999972
457.7333,-0.9945219,23,0,0.0,0.044565462999999972
457.7667,-0.9945219,24,0,0.0,0.044565462999999972
457.8,-0.95105652,25,0,0.0,0.044565462999999972
457.8333,-0.8660254,26,0,0.0,0.044565462999999972
457.8667,-0.74314483,27,0,0.0,0.044565462999999972
457.9,-0.58778525,28,0,0.0,0.044565462999999972
457.9333,-0.40673664,29,0,0.0,0.044565462999999972
457.9667,-0.20791169,30,0,0.0,0.044565462999999972
458.0,-0.0,1,0,0.0,0.044565462999999972
458.0333,0.20791169,2,0,0.0,0.044565462999999972
458.0667,0.40673664,3,0,0.0,0.044565462999999972
458.1,0.58778525,4,0,0.0,0.044565462999999972
458.1333,0.74314483,5,0,0.0,0.044565462999999972
458.1667,0.8660254,6,0,0.0,0.044565462999999972
458.2,0.95105652,7,0,0.0,0.044565462999999972
458.2333,0.9945219,8,0,0.0,0.044565462999999972
458.2667,0.9945219,9,0,0.0,0.044565462999999972
458.3,0.95105652,10,0,0.0,0.044565462999999972
458.3333,0.8660254,11,0,0.0,0.044565462999999972
458.3667,0.74314483,12,0,0.0,0.044565462999999972
458.4,0.58778525,13,0,0.0,0.044565462999999972
458.4333,0.40673664,14,0,0.0,0.044565462999999972
458.4667,0.20791169,15,0,0.0,0.044565462999999972
458.5,-0.0,16,0,0.0,0.044565462999999972
458.5333,-0.20791169,17,0,0.0,0.044565462999999972
458.5667,-0.40673664,18,0,0.0,0.044565462999999972
458.6,-0.58778525,19,0,0.0,0.044565462999999972
458.6333,-0.74314483,20,0,0.0,0.044565462999999972
458.6667,-0.8660254,21,0,0.0,0.044565462999999972
458.7,-0.95105652,22,0,0.0,0.044565462999999972
458.7333,-0.9945219,23,0,0.0,0.044565462999999972
458.7667,-0.9945219,24,0,0.0,0.044565462999999972
458.8,-0.95105652,25,0,0.0,0.044565462999999972
458.8333,-0.8660254,26,0,0.0,0.044565462999999972
458.8667,-0.74314483,27,0,0.0,0.044565462999999972
458.9,-0.58778525,28,0,0.0,0.044565462999999972
458.9333,-0.40673664,29,0,0.0,0.044565462999999972
458.9667,-0.20791169,30,0,0.0,0.044565462999999972
459.0,-0.0,1,0,0.0,0.044565462999999972
459.0333,0.20791169,2,0,0.0,0.044565462999999972
459.0667,0.40673664,3,0,0.0,0.044565462999999972
459.1,0.58778525,4,0,0.0,0.044565462999999972
459.1333,0.74314483,5,0,0.0,0.044565462999999972
459.1667,0.8660254,6,0,0.0,0.044565462999999972
459.2,0.95105652,7,0,0.0,0.044565462999999972
459.2333,0.9945219,8,0,0.0,0.044565462999999972
459.2667,0.9945219,9,0,0.0,0.044565462999999972
459.3,0.95105652,10,0,0.0,0.044565462999999972
459.3333,0.8660254,11,0,0.0,0.044565462999999972
459.3667,0.74314483,12,0,0.0,0.044565462999999972
459.4,0.58778525,13,0,0.0,0.044565462999999972
459.4333,0.40673664,14,0,0.0,0.044565462999999972
459.4667,0.20791169,15,0,0.0,0.044565462999999972
459.5,0.0,16,0,0.0,0.044565462999999972
459.5333,-0.20791169,17,0,0.0,0.044565462999999972
459.5667,-0.40673664,18,0,0.0,0.044565462999999972
459.6,-0.58778525,19,0,0.0,0.044565462999999972
459.6333,-0.74314483,20,0,0.0,0.044565462999999972
459.6667,-0.8660254,21,0,0.0,0.044565462999999972
459.7,-0.95105652,22,0,0.0,0.044565462999999972
459.7333,-0.9945219,23,0,0.0,0.044565462999999972
459.7667,-0.9945219,24,0,0.0,0.044565462999999972
459.8,-0.95105652,25,0,0.0,0.044565462999999972
459.8333,-0.8660254,26,0,0.0,0.044565462999999972
459.8667,-0.74314483,27,0,0.0,0.044565462999999972
459.9,-0.58778525,28,0,0.0,0.044565462999999972
459.9333,-0.40673664,29,0,0.0,0.044565462999999972
459.9667,-0.20791169,30,0,0.0,0.044565462999999972
460.0,0.0,1,0,0.0,0.044565462999999972
460.0333,0.20791169,2,0,0.0,0.044565462999999972
460.0667,0.40673664,3,0,0.0,0.044565462999999972
460.1,0.58778525,4,0,0.0,0.044565462999999972
460.1333,0.74314483,5,0,0.0,0.044565462999999972
460.1667,0.8660254,6,0,0.0,0.044565462999999972
460.2,0.95105652,7,0,0.0,0.044565462999999972
460.2333,0.9945219,8,0,0.0,0.044565462999999972
460.2667,0.9945219,9,0,0.0,0.044565462999999972
460.3,0.95105652,10,0,0.0,0.044565462999999972
460.3333,0.8660254,11,0,0.0,0.044565462999999972
460.3667,0.74314483,12,0,0.0,0.044565462999999972
460.4,0.58778525,13,0,0.0,0.044565462999999972
460.4333,0.40673664,14,0,0.0,0.044565462999999972
460.4667,0.20791169,15,0,0.0,0.044565462999999972
460.5,0.0,16,0,0.0,0.044565462999999972
460.5333,-0.20791169,17,0,0.0,0.044565462999999972
460.5667,-0.40673664,18,0,0.0,0.044565462999999972
460.6,-0.58778525,19,0,0.0,0.044565462999999972
460.6333,-0.74314483,20,0,0.0,0.044565462999999972
460.6667,-0.8660254,21,0,0.0,0.044565462999999972
460.7,-0.95105652,22,0,0.0,0.044565462999999972
460.7333,-0.9945219,23,0,0.0,0.044565462999999972
460.7667,-0.9945219,24,0,0.0,0.044565462999999972
460.8,-0.95105652,25,0,0.0,0.044565462999999972
460.8333,-0.8660254,26,0,0.0,0.044565462999999972
460.8667,-0.74314483,27,0,0.0,0.044565462999999972
460.9,-0.58778525,28,0,0.0,0.044565462999999972
460.9333,-0.40673664,29,0,0.0,0.044565462999999972
460.9667,-0.20791169,30,0,0.0,0.044565462999999972
461.0,-0.0,1,0,0.0,0.044565462999999972
461.0333,0.20791169,2,0,0.0,0.044565462999999972
461.0667,0.40673664,3,0,0.0,0.044565462999999972
461.1,0.58778525,4,0,0.0,0.044565462999999972
461.1333,0.74314483,5,0,0.0,0.044565462999999972
461.1667,0.8660254,6,0,0.0,0.044565462999999972
461.2,0.95105652,7,0,0.0,0.044565462999999972
461.2333,0.9945219,8,0,0.0,0.044565462999999972
461.2667,0.9945219,9,0,0.0,0.044565462999999972
461.3,0.95105652,10,0,0.0,0.044565462999999972
461.3333,0.8660254,11,0,0.0,0.044565462999999972
461.3667,0.74314483,12,0,0.0,0.044565462999999972
461.4,0.58778525,13,0,0.0,0.044565462999999972
461.4333,0.40673664,14,0,0.0,0.044565462999999972
461.4667,0.20791169,15,0,0.0,0.044565462999999972
461.5,0.0,16,0,0.0,0.044565462999999972
461.5333,-0.20791169,17,0,0.0,0.044565462999999972
461.5667,-0.40673664,18,0,0.0,0.044565462999999972
461.6,-0.58778525,19,0,0.0,0.044565462999999972
461.6333,-0.74314483,20,0,0.0,0.044565462999999972
461.6667,-0.8660254,21,0,0.0,0.044565462999999972
461.7,-0.95105652,22,0,0.0,0.044565462999999972
461.7333,-0.9945219,23,0,0.0,0.044565462999999972
461.7667,-0.9945219,24,0,0.0,0.044565462999999972
461.8,-0.95105652,25,0,0.0,0.044565462999999972
461.8333,-0.8660254,26,0,0.0,0.044565462999999972
461.8667,-0.74314483,27,0,0.0,0.044565462999999972
461.9,-0.58778525,28,0,0.0,0.044565462999999972
461.9333,-0.40673664,29,0,0.0,0.044565462999999972
461.9667,-0.20791169,30,0,0.0,0.044565462999999972
462.0,0.0,1,0,0.0,0.044565462999999972
462.0333,0.20791169,2,0,0.0,0.044565462999999972
462.0667,0.40673664,3,0,0.0,0.044565462999999972
462.1,0.58778525,4,0,0.0,0.044565462999999972
462.1333,0.74314483,5,0,0.0,0.044565462999999972
462.1667,0.8660254,6,0,0.0,0.044565462999999972
462.2,0.95105652,7,0,0.0,0.044565462999999972
462.2333,0.9945219,8,0,0.0,0.044565462999999972
462.2667,0.9945219,9,0,0.0,0.044565462999999972
462.3,0.95105652,10,0,0.0,0.044565462999999972
462.3333,0.8660254,11,0,0.0,0.044565462999999972
462.3667,0.74314483,12,0,0.0,0.044565462999999972
462.4,0.58778525,13,0,0.0,0.044565462999999972
462.4333,0.40673664,14,0,0.0,0.044565462999999972
462.4667,0.20791169,15,0,0.0,0.044565462999999972
462.5,0.0,16,0,0.0,0.044565462999999972
462.5333,-0.20791169,17,0,0.0,0.044565462999999972
462.5667,-0.40673664,18,0,0.0,0.044565462999999972
462.6,-0.58778525,19,0,0.0,0.044565462999999972
462.6333,-0.74314483,20,0,0.0,0.044565462999999972
462.6667,-0.8660254,21,0,0.0,0.044565462999999972
462.7,-0.95105652,22,0,0.0,0.044565462999999972
462.7333,-0.9945219,23,0,0.0,0.044565462999999972
462.7667,-0.9945219,24,0,0.0,0.044565462999999972
462.8,-0.95105652,25,0,0.0,0.044565462999999972
462.8333,-0.8660254,26,0,0.0,0.044565462999999972
462.8667,-0.74314483,27,0,0.0,0.044565462999999972
462.9,-0.58778525,28,0,0.0,0.044565462999999972
462.9333,-0.40673664,29,0,0.0,0.044565462999999972
462.9667,-0.20791169,30,0,0.0,0.044565462999999972
463.0,-0.0,1,0,0.0,0.044565462999999972
463.0333,0.20791169,2,0,0.0,0.044565462999999972
463.0667,0.40673664,3,0,0.0,0.044565462999999972
463.1,0.58778525,4,0,0.0,0.044565462999999972
463.1333,0.74314483,5,0,0.0,0.044565462999999972
463.1667,0.8660254,6,0,0.0,0.044565462999999972
463.2,0.95105652,7,0,0.0,0.044565462999999972
463.2333,0.9945219,8,0,0.0,0.044565462999999972
463.2667,0.9945219,9,0,0.0,0.044565462999999972
463.3,0.95105652,10,0,0.0,0.044565462999999972
463.3333,0.8660254,11,0,0.0,0.044565462999999972
463.3667,0.74314483,12,0,0.0,0.044565462999999972
463.4,0.58778525,13,0,0.0,0.044565462999999972
463.4333,0.40673664,14,0,0.0,0.044565462999999972
463.4667,0.20791169,15,0,0.0,0.044565462999999972
463.5,0.0,16,0,0.0,0.044565462999999972
463.5333,-0.20791169,17,0,0.0,0.044565462999999972
463.5667,-0.40673664,18,0,0.0,0.044565462999999972
463.6,-0.58778525,19,0,0.0,0.044565462999999972
463.6333,-0.74314483,20,0,0.0,0.044565462999999972
463.6667,-0.8660254,21,0,0.0,0.044565462999999972
463.7,-0.95105652,22,0,0.0,0.044565462999999972
463.7333,-0.9945219,23,0,0.0,0.044565462999999972
463.7667,-0.9945219,24,0,0.0,0.044565462999999972
463.8,-0.95105652,25,0,0.0,0.044565462999999972
463.8333,-0.8660254,26,0,0.0,0.044565462999999972
463.8667,-0.74314483,27,0,0.0,0.044565462999999972
463.9,-0.58778525,28,0,0.0,0.044565462999999972
463.9333,-0.40673664,29,0,0.0,0.044565462999999972
463.9667,-0.20791169,30,0,0.0,0.044565462999999972
464.0,0.0,1,0,0.0,0.044565462999999972
464.0333,0.20791169,2,0,0.0,0.044565462999999972
464.0667,0.40673664,3,0,0.0,0.044565462999999972
464.1,0.58778525,4,0,0.0,0.044565462999999972
464.1333,0.74314483,5,0,0.0,0.044565462999999972
464.1667,0.8660254,6,0,0.0,0.044565462999999972
464.2,0.95105652,7,0,0.0,0.044565462999999972
464.2333,0.9945219,8,0,0.0,0.044565462999999972
464.2667,0.9945219,9,0,0.0,0.044565462999999972
464.3,0.95105652,10,0,0.0,0.044565462999999972
464.3333,0.8660254,11,0,0.0,0.044565462999999972
464.3667,0.74314483,12,0,0.0,0.044565462999999972
464.4,0.58778525,13,0,0.025000000000000001,0.054799291999999999
464.4333,0.40673664,14,0,0.0,0.054799291999999999
464.4667,0.20791169,15,0,0.0,0.054799291999999999
464.5,0.0,16,0,0.0,0.054799291999999999
464.5333,-0.20791169,17,0,0.0,0.054799291999999999
464.5667,-0.40673664,18,0,0.0,0.054799291999999999
464.6,-0.58778525,19,0,0.0,0.054799291999999999
464.6333,-0.74314483,20,0,0.0,0.054799291999999999
464.6667,-0.8660254,21,0,0.0,0.054799291999999999
464.7,-0.95105652,22,0,0.0,0.054799291999999999
464.7333,-0.9945219,23,0,0.0,0.044565462999999972
464.7667,-0.9945219,24,0,0.0,0.044565462999999972
464.8,-0.95105652,25,0,0.0,0.044565462999999972
464.8333,-0.8660254,26,0,0.0,0.044565462999999972
464.8667,-0.74314483,27,0,0.0,0.044565462999999972
464.9,-0.58778525,28,0,0.0,0.044565462999999972
464.9333,-0.40673664,29,0,0.0,0.044565462999999972
464.9667,-0.20791169,30,0,0.0,0.044565462999999972
465.0,-0.0,1,0,0.0,0.044565462999999972
465.0333,0.20791169,2,0,0.0,0.044565462999999972
465.0667,0.40673664,3,0,0.0,0.044565462999999972
465.1,0.58778525,4,0,0.025000000000000001,0.054799291999999999
465.1333,0.74314483,5,0,0.0,0.054799291999999999
465.1667,0.8660254,6,0,0.0,0.054799291999999999
465.2,0.95105652,7,0,0.0,0.054799291999999999
465.2333,0.9945219,8,0,0.0,0.054799291999999999
465.2667,0.9945219,9,0,0.0,0.054799291999999999
465.3,0.95105652,10,0,0.0,0.054799291999999999
465.3333,0.8660254,11,0,0.0,0.054799291999999999
465.3667,0.74314483,12,0,0.0,0.054799291999999999
465.4,0.58778525,13,0,0.0,0.054799291999999999
465.4333,0.40673664,14,0,0.0,0.044565462999999972
465.4667,0.20791169,15,0,0.0,0.044565462999999972
465.5,-0.0,16,0,0.0,0.044565462999999972
465.5333,-0.20791169,17,0,0.0,0.044565462999999972
465.5667,-0.40673664,18,0,0.0,0.044565462999999972
465.6,-0.58778525,19,0,0.0,0.044565462999999972
465.6333,-0.74314483,20,0,0.0,0.044565462999999972
465.6667,-0.8660254,21,0,0.0,0.044565462999999972
465.7,-0.95105652,22,0,0.0,0.044565462999999972
465.7333,-0.9945219,23,0,0.0,0.044565462999999972
465.7667,-0.9945219,24,0,0.0,0.044565462999999972
465.8,-0.95105652,25,0,0.0,0.044565462999999972
465.8333,-0.8660254,26,0,0.0,0.044565462999999972
465.8667,-0.74314483,27,0,0.0,0.044565462999999972
465.9,-0.58778525,28,0,0.0,0.044565462999999972
465.9333,-0.40673664,29,0,0.0,0.044565462999999972
