time_stamp,function,phase,has_anomaly,anomaly_score,anomaly_likelihood
426.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
426.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
426.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
426.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
426.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
426.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
426.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
426.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
426.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
426.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
426.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
426.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
426.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
426.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
426.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
426.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
426.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
426.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
426.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
426.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
426.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
426.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
426.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
426.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
426.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
426.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
426.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
427.0000,  0.00000000,6.283185e+00,0,0.0,0.044565462999999972
427.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
427.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
427.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
427.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
427.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
427.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
427.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
427.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
427.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
427.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
427.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
427.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
427.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
427.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
427.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
427.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
427.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
427.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
427.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
427.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
427.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
427.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
427.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
427.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
427.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
427.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
427.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
427.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
427.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
428.0000, -0.00000000,6.283185e+00,0,0.0,0.044565462999999972
428.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
428.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
428.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
428.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
428.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
428.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
428.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
428.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
428.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
428.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
428.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
428.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
428.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
428.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
428.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
428.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
428.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
428.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
428.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
428.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
428.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
428.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
428.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
428.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
428.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
428.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
428.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
428.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
428.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
429.0000,  0.00000000,6.283185e+00,0,0.0,0.044565462999999972
429.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
429.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
429.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
429.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
429.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
429.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
429.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
429.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
429.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
429.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
429.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
429.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
429.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
429.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
429.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
429.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
429.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
429.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
429.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
429.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
429.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
429.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
429.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
429.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
429.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
429.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
429.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
429.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
429.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
430.0000, -0.00000000,6.283185e+00,0,0.0,0.044565462999999972
430.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
430.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
430.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
430.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
430.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
430.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
430.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
430.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
430.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
430.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
430.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
430.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
430.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
430.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
430.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
430.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
430.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
430.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
430.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
430.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
430.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
430.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
430.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
430.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
430.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
430.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
430.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
430.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
430.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
431.0000,  0.00000000,6.283185e+00,0,0.0,0.044565462999999972
431.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
431.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
431.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
431.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
431.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
431.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
431.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
431.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
431.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
431.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
431.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
431.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
431.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
431.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
431.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
431.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
431.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
431.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
431.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
431.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
431.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
431.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
431.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
431.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
431.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
431.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
431.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
431.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
431.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
432.0000, -0.00000000,6.283185e+00,0,0.0,0.044565462999999972
432.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
432.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
432.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
432.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
432.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
432.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
432.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
432.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
432.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
432.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
432.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
432.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
432.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
432.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
432.5000, -0.00000000,3.141593e+00,0,0.0,0.044565462999999972
432.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
432.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
432.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
432.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
432.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
432.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
432.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
432.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
432.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
432.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
432.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
432.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
432.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
432.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
433.0000, -0.00000000,6.283185e+00,0,0.0,0.044565462999999972
433.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
433.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
433.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
433.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
433.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
433.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
433.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
433.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
433.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
433.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
433.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
433.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
433.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
433.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
433.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
433.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
433.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
433.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
433.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
433.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
433.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
433.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
433.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
433.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
433.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
433.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
433.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
433.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
433.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
434.0000, -0.00000000,6.283185e+00,0,0.0,0.044565462999999972
434.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
434.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
434.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
434.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
434.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
434.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
434.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
434.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
434.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
434.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
434.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
434.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
434.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
434.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
434.5000, -0.00000000,3.141593e+00,0,0.0,0.044565462999999972
434.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
434.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
434.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
434.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
434.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
434.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
434.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
434.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
434.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
434.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
434.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
434.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
434.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
434.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
435.0000, -0.00000000,6.283185e+00,0,0.0,0.044565462999999972
435.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
435.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
435.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
435.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
435.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
435.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
435.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
435.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
435.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
435.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
435.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
435.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
435.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
435.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
435.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
435.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
435.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
435.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
435.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
435.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
435.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
435.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
435.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
435.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
435.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
435.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
435.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
435.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
435.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
436.0000, -0.00000000,6.283185e+00,0,0.0,0.044565462999999972
436.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
436.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
436.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
436.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
436.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
436.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
436.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
436.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
436.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
436.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
436.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
436.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
436.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
436.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
436.5000, -0.00000000,3.141593e+00,0,0.0,0.044565462999999972
436.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
436.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
436.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
436.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
436.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
436.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
436.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
436.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
436.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
436.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
436.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
436.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
436.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
436.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
437.0000, -0.00000000,6.283185e+00,0,0.0,0.044565462999999972
437.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
437.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
437.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
437.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
437.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
437.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
437.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
437.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
437.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
437.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
437.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
437.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
437.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
437.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
437.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
437.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
437.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
437.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
437.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
437.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
437.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
437.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
437.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
437.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
437.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
437.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
437.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
437.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
437.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
438.0000,  0.00000000,6.283185e+00,0,0.0,0.044565462999999972
438.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
438.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
438.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
438.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
438.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
438.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
438.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
438.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
438.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
438.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
438.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
438.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
438.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
438.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
438.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
438.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
438.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
438.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
438.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
438.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
438.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
438.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
438.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
438.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
438.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
438.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
438.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
438.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
438.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
439.0000, -0.00000000,6.283185e+00,0,0.0,0.044565462999999972
439.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
439.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
439.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
439.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
439.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
439.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
439.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
439.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
439.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
439.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
439.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
