time_stamp,function,phase,has_anomaly,anomaly_score,anomaly_likelihood
502.4333,  0.40673664,2.722714e+00,0,0.0,0.27425311800000007
502.4667,  0.20791169,2.932153e+00,0,0.0,0.27425311800000007
502.5000,  0.00000000,3.141593e+00,0,0.0,0.27425311800000007
502.5333, -0.20791169,3.351032e+00,0,0.0,0.27425311800000007
502.5667, -0.40673664,3.560472e+00,0,0.0,0.27425311800000007
502.6000, -0.58778525,3.769911e+00,0,0.0,0.27425311800000007
502.6333, -0.74314483,3.979351e+00,0,0.0,0.24196365200000003
502.6667, -0.86602540,4.188790e+00,0,0.0,0.24196365200000003
502.7000, -0.95105652,4.398230e+00,0,0.0,0.24196365200000003
502.7333, -0.99452190,4.607669e+00,0,0.0,0.24196365200000003
502.7667, -0.99452190,4.817109e+00,0,0.0,0.24196365200000003
502.8000, -0.95105652,5.026548e+00,0,0.0,0.24196365200000003
502.8333, -0.86602540,5.235988e+00,0,0.0,0.24196365200000003
502.8667, -0.74314483,5.445427e+00,0,0.0,0.24196365200000003
502.9000, -0.58778525,5.654867e+00,0,0.0,0.24196365200000003
502.9333, -0.40673664,5.864306e+00,0,0.0,0.24196365200000003
502.9667, -0.20791169,6.073746e+00,0,0.0,0.24196365200000003
503.0000, -0.00000000,6.283185e+00,0,0.0,0.24196365200000003
503.0333,  0.20791169,2.094395e-01,0,0.0,0.24196365200000003
503.0667,  0.40673664,4.188790e-01,0,0.0,0.24196365200000003
503.1000,  0.58778525,6.283185e-01,0,0.0,0.24196365200000003
503.1333,  0.74314483,8.377580e-01,0,0.0,0.24196365200000003
503.1667,  0.86602540,1.047198e+00,0,0.0,0.24196365200000003
503.2000,  0.95105652,1.256637e+00,0,0.0,0.24196365200000003
503.2333,  0.99452190,1.466077e+00,0,0.0,0.24196365200000003
503.2667,  0.99452190,1.675516e+00,0,0.0,0.24196365200000003
503.3000,  0.95105652,1.884956e+00,0,0.025000000000000001,0.27425311800000007
503.3333,  0.86602540,2.094395e+00,0,0.0,0.27425311800000007
503.3667,  0.74314483,2.303835e+00,0,0.0,0.27425311800000007
503.4000,  0.58778525,2.513274e+00,0,0.0,0.27425311800000007
503.4333,  0.40673664,2.722714e+00,0,0.0,0.27425311800000007
503.4667,  0.20791169,2.932153e+00,0,0.0,0.27425311800000007
503.5000,  0.00000000,3.141593e+00,0,0.0,0.27425311800000007
503.5333, -0.20791169,3.351032e+00,0,0.0,0.27425311800000007
503.5667, -0.40673664,3.560472e+00,0,0.0,0.27425311800000007
503.6000, -0.58778525,3.769911e+00,0,0.0,0.27425311800000007
503.6333, -0.74314483,3.979351e+00,0,0.0,0.24196365200000003
503.6667, -0.86602540,4.188790e+00,0,0.0,0.24196365200000003
503.7000, -0.95105652,4.398230e+00,0,0.025000000000000001,0.27425311800000007
503.7333, -0.99452190,4.607669e+00,0,0.0,0.27425311800000007
503.7667, -0.99452190,4.817109e+00,0,0.0,0.27425311800000007
503.8000, -0.95105652,5.026548e+00,0,0.025000000000000001,0.27425311800000007
503.8333, -0.86602540,5.235988e+00,0,0.0,0.27425311800000007
503.8667, -0.74314483,5.445427e+00,0,0.0,0.27425311800000007
503.9000, -0.58778525,5.654867e+00,0,0.0,0.27425311800000007
503.9333, -0.40673664,5.864306e+00,0,0.0,0.27425311800000007
503.9667, -0.20791169,6.073746e+00,0,0.0,0.27425311800000007
504.0000,  0.00000000,6.283185e+00,0,0.0,0.27425311800000007
504.0333,  0.20791169,2.094395e-01,0,0.0,0.27425311800000007
504.0667,  0.40673664,4.188790e-01,0,0.0,0.27425311800000007
504.1000,  0.58778525,6.283185e-01,0,0.0,0.27425311800000007
504.1333,  0.74314483,8.377580e-01,0,0.0,0.24196365200000003
504.1667,  0.86602540,1.047198e+00,0,0.0,0.24196365200000003
504.2000,  0.95105652,1.256637e+00,0,0.0,0.24196365200000003
504.2333,  0.99452190,1.466077e+00,0,0.0,0.24196365200000003
504.2667,  0.99452190,1.675516e+00,0,0.0,0.24196365200000003
504.3000,  0.95105652,1.884956e+00,0,0.0,0.24196365200000003
504.3333,  0.86602540,2.094395e+00,0,0.0,0.24196365200000003
504.3667,  0.74314483,2.303835e+00,0,0.0,0.24196365200000003
504.4000,  0.58778525,2.513274e+00,0,0.0,0.24196365200000003
504.4333,  0.40673664,2.722714e+00,0,0.0,0.24196365200000003
504.4667,  0.20791169,2.932153e+00,0,0.0,0.24196365200000003
504.5000,  0.00000000,3.141593e+00,0,0.0,0.24196365200000003
504.5333, -0.20791169,3.351032e+00,0,0.0,0.24196365200000003
504.5667, -0.40673664,3.560472e+00,0,0.0,0.24196365200000003
504.6000, -0.58778525,3.769911e+00,0,0.0,0.24196365200000003
504.6333, -0.74314483,3.979351e+00,0,0.0,0.24196365200000003
504.6667, -0.86602540,4.188790e+00,0,0.0,0.24196365200000003
504.7000, -0.95105652,4.398230e+00,0,0.025000000000000001,0.27425311800000007
504.7333, -0.99452190,4.607669e+00,0,0.0,0.27425311800000007
504.7667, -0.99452190,4.817109e+00,0,0.0,0.27425311800000007
504.8000, -0.95105652,5.026548e+00,0,0.025000000000000001,0.27425311800000007
504.8333, -0.86602540,5.235988e+00,0,0.0,0.27425311800000007
504.8667, -0.74314483,5.445427e+00,0,0.0,0.27425311800000007
504.9000, -0.58778525,5.654867e+00,0,0.0,0.27425311800000007
504.9333, -0.40673664,5.864306e+00,0,0.0,0.27425311800000007
504.9667, -0.20791169,6.073746e+00,0,0.0,0.27425311800000007
505.0000, -0.00000000,6.283185e+00,0,0.0,0.27425311800000007
505.0333,  0.20791169,2.094395e-01,0,0.0,0.27425311800000007
505.0667,  0.40673664,4.188790e-01,0,0.0,0.27425311800000007
505.1000,  0.58778525,6.283185e-01,0,0.0,0.27425311800000007
505.1333,  0.74314483,8.377580e-01,0,0.0,0.24196365200000003
505.1667,  0.86602540,1.047198e+00,0,0.0,0.24196365200000003
505.2000,  0.95105652,1.256637e+00,0,0.025000000000000001,0.27425311800000007
505.2333,  0.99452190,1.466077e+00,0,0.0,0.27425311800000007
505.2667,  0.99452190,1.675516e+00,0,0.0,0.27425311800000007
505.3000,  0.95105652,1.884956e+00,0,0.0,0.27425311800000007
505.3333,  0.86602540,2.094395e+00,0,0.0,0.27425311800000007
505.3667,  0.74314483,2.303835e+00,0,0.0,0.27425311800000007
505.4000,  0.58778525,2.513274e+00,0,0.0,0.27425311800000007
505.4333,  0.40673664,2.722714e+00,0,0.0,0.27425311800000007
505.4667,  0.20791169,2.932153e+00,0,0.0,0.27425311800000007
505.5000,  0.00000000,3.141593e+00,0,0.0,0.27425311800000007
505.5333, -0.20791169,3.351032e+00,0,0.0,0.24196365200000003
505.5667, -0.40673664,3.560472e+00,0,0.0,0.24196365200000003
505.6000, -0.58778525,3.769911e+00,0,0.0,0.24196365200000003
505.6333, -0.74314483,3.979351e+00,0,0.0,0.24196365200000003
505.6667, -0.86602540,4.188790e+00,0,0.0,0.24196365200000003
505.7000, -0.95105652,4.398230e+00,0,0.0,0.24196365200000003
505.7333, -0.99452190,4.607669e+00,0,0.0,0.24196365200000003
505.7667, -0.99452190,4.817109e+00,0,0.0,0.24196365200000003
505.8000, -0.95105652,5.026548e+00,0,0.0,0.24196365200000003
505.8333, -0.86602540,5.235988e+00,0,0.0,0.24196365200000003
505.8667, -0.74314483,5.445427e+00,0,0.0,0.24196365200000003
505.9000, -0.58778525,5.654867e+00,0,0.0,0.24196365200000003
505.9333, -0.40673664,5.864306e+00,0,0.0,0.24196365200000003
505.9667, -0.20791169,6.073746e+00,0,0.0,0.24196365200000003
506.0000,  0.00000000,6.283185e+00,0,0.0,0.24196365200000003
506.0333,  0.20791169,2.094395e-01,0,0.0,0.24196365200000003
506.0667,  0.40673664,4.188790e-01,0,0.0,0.24196365200000003
506.1000,  0.58778525,6.283185e-01,0,0.0,0.24196365200000003
506.1333,  0.74314483,8.377580e-01,0,0.0,0.24196365200000003
506.1667,  0.86602540,1.047198e+00,0,0.0,0.24196365200000003
506.2000,  0.95105652,1.256637e+00,0,0.025000000000000001,0.27425311800000007
506.2333,  0.99452190,1.466077e+00,0,0.0,0.27425311800000007
506.2667,  0.99452190,1.675516e+00,0,0.0,0.27425311800000007
506.3000,  0.95105652,1.884956e+00,0,0.025000000000000001,0.27425311800000007
506.3333,  0.86602540,2.094395e+00,0,0.0,0.27425311800000007
506.3667,  0.74314483,2.303835e+00,0,0.0,0.27425311800000007
506.4000,  0.58778525,2.513274e+00,0,0.0,0.27425311800000007
506.4333,  0.40673664,2.722714e+00,0,0.0,0.27425311800000007
506.4667,  0.20791169,2.932153e+00,0,0.0,0.27425311800000007
506.5000,  0.00000000,3.141593e+00,0,0.0,0.27425311800000007
506.5333, -0.20791169,3.351032e+00,0,0.0,0.27425311800000007
506.5667, -0.40673664,3.560472e+00,0,0.0,0.27425311800000007
506.6000, -0.58778525,3.769911e+00,0,0.0,0.27425311800000007
506.6333, -0.74314483,3.979351e+00,0,0.0,0.24196365200000003
506.6667, -0.86602540,4.188790e+00,0,0.0,0.24196365200000003
506.7000, -0.95105652,4.398230e+00,0,0.0,0.24196365200000003
506.7333, -0.99452190,4.607669e+00,0,0.0,0.24196365200000003
506.7667, -0.99452190,4.817109e+00,0,0.0,0.24196365200000003
506.8000, -0.95105652,5.026548e+00,0,0.0,0.24196365200000003
506.8333, -0.86602540,5.235988e+00,0,0.0,0.24196365200000003
506.8667, -0.74314483,5.445427e+00,0,0.0,0.24196365200000003
506.9000, -0.58778525,5.654867e+00,0,0.0,0.24196365200000003
506.9333, -0.40673664,5.864306e+00,0,0.0,0.24196365200000003
506.9667, -0.20791169,6.073746e+00,0,0.0,0.24196365200000003
507.0000, -0.00000000,6.283185e+00,0,0.0,0.24196365200000003
507.0333,  0.20791169,2.094395e-01,0,0.0,0.24196365200000003
507.0667,  0.40673664,4.188790e-01,0,0.0,0.24196365200000003
507.1000,  0.58778525,6.283185e-01,0,0.0,0.24196365200000003
507.1333,  0.74314483,8.377580e-01,0,0.0,0.24196365200000003
507.1667,  0.86602540,1.047198e+00,0,0.0,0.24196365200000003
507.2000,  0.95105652,1.256637e+00,0,0.0,0.24196365200000003
507.2333,  0.99452190,1.466077e+00,0,0.0,0.24196365200000003
507.2667,  0.99452190,1.675516e+00,0,0.0,0.24196365200000003
507.3000,  0.95105652,1.884956e+00,0,0.025000000000000001,0.27425311800000007
507.3333,  0.86602540,2.094395e+00,0,0.0,0.27425311800000007
507.3667,  0.74314483,2.303835e+00,0,0.0,0.27425311800000007
507.4000,  0.58778525,2.513274e+00,0,0.0,0.27425311800000007
507.4333,  0.40673664,2.722714e+00,0,0.0,0.27425311800000007
507.4667,  0.20791169,2.932153e+00,0,0.0,0.27425311800000007
507.5000, -0.00000000,3.141593e+00,0,0.0,0.27425311800000007
507.5333, -0.20791169,3.351032e+00,0,0.0,0.27425311800000007
507.5667, -0.40673664,3.560472e+00,0,0.0,0.27425311800000007
507.6000, -0.58778525,3.769911e+00,0,0.0,0.27425311800000007
507.6333, -0.74314483,3.979351e+00,0,0.0,0.24196365200000003
507.6667, -0.86602540,4.188790e+00,0,0.0,0.24196365200000003
507.7000, -0.95105652,4.398230e+00,0,0.025000000000000001,0.27425311800000007
507.7333, -0.99452190,4.607669e+00,0,0.0,0.27425311800000007
507.7667, -0.99452190,4.817109e+00,0,0.0,0.27425311800000007
507.8000, -0.95105652,5.026548e+00,0,0.025000000000000001,0.27425311800000007
507.8333, -0.86602540,5.235988e+00,0,0.0,0.27425311800000007
507.8667, -0.74314483,5.445427e+00,0,0.0,0.27425311800000007
507.9000, -0.58778525,5.654867e+00,0,0.0,0.27425311800000007
507.9333, -0.40673664,5.864306e+00,0,0.0,0.27425311800000007
507.9667, -0.20791169,6.073746e+00,0,0.0,0.27425311800000007
508.0000, -0.00000000,6.283185e+00,0,0.0,0.27425311800000007
508.0333,  0.20791169,2.094395e-01,0,0.0,0.27425311800000007
508.0667,  0.40673664,4.188790e-01,0,0.0,0.27425311800000007
508.1000,  0.58778525,6.283185e-01,0,0.0,0.27425311800000007
508.1333,  0.74314483,8.377580e-01,0,0.0,0.24196365200000003
508.1667,  0.86602540,1.047198e+00,0,0.0,0.24196365200000003
508.2000,  0.95105652,1.256637e+00,0,0.0,0.24196365200000003
508.2333,  0.99452190,1.466077e+00,0,0.0,0.24196365200000003
508.2667,  0.99452190,1.675516e+00,0,0.0,0.24196365200000003
508.3000,  0.95105652,1.884956e+00,0,0.0,0.24196365200000003
508.3333,  0.86602540,2.094395e+00,0,0.0,0.24196365200000003
508.3667,  0.74314483,2.303835e+00,0,0.0,0.24196365200000003
508.4000,  0.58778525,2.513274e+00,0,0.0,0.24196365200000003
508.4333,  0.40673664,2.722714e+00,0,0.0,0.24196365200000003
508.4667,  0.20791169,2.932153e+00,0,0.0,0.24196365200000003
508.5000,  0.00000000,3.141593e+00,0,0.0,0.24196365200000003
508.5333, -0.20791169,3.351032e+00,0,0.0,0.24196365200000003
508.5667, -0.40673664,3.560472e+00,0,0.0,0.24196365200000003
508.6000, -0.58778525,3.769911e+00,0,0.0,0.24196365200000003
508.6333, -0.74314483,3.979351e+00,0,0.0,0.24196365200000003
508.6667, -0.86602540,4.188790e+00,0,0.0,0.24196365200000003
508.7000, -0.95105652,4.398230e+00,0,0.025000000000000001,0.27425311800000007
508.7333, -0.99452190,4.607669e+00,0,0.0,0.27425311800000007
508.7667, -0.99452190,4.817109e+00,0,0.0,0.27425311800000007
508.8000, -0.95105652,5.026548e+00,0,0.025000000000000001,0.27425311800000007
508.8333, -0.86602540,5.235988e+00,0,0.0,0.27425311800000007
508.8667, -0.74314483,5.445427e+00,0,0.0,0.27425311800000007
508.9000, -0.58778525,5.654867e+00,0,0.0,0.27425311800000007
508.9333, -0.40673664,5.864306e+00,0,0.0,0.27425311800000007
508.9667, -0.20791169,6.073746e+00,0,0.0,0.27425311800000007
509.0000, -0.00000000,6.283185e+00,0,0.0,0.27425311800000007
509.0333,  0.20791169,2.094395e-01,0,0.0,0.27425311800000007
509.0667,  0.40673664,4.188790e-01,0,0.0,0.27425311800000007
509.1000,  0.58778525,6.283185e-01,0,0.0,0.27425311800000007
509.1333,  0.74314483,8.377580e-01,0,0.0,0.24196365200000003
509.1667,  0.86602540,1.047198e+00,0,0.0,0.24196365200000003
509.2000,  0.95105652,1.256637e+00,0,0.025000000000000001,0.27425311800000007
509.2333,  0.99452190,1.466077e+00,0,0.0,0.27425311800000007
509.2667,  0.99452190,1.675516e+00,0,0.0,0.27425311800000007
509.3000,  0.95105652,1.884956e+00,0,0.0,0.27425311800000007
509.3333,  0.86602540,2.094395e+00,0,0.0,0.27425311800000007
509.3667,  0.74314483,2.303835e+00,0,0.0,0.27425311800000007
509.4000,  0.58778525,2.513274e+00,0,0.0,0.27425311800000007
509.4333,  0.40673664,2.722714e+00,0,0.0,0.27425311800000007
509.4667,  0.20791169,2.932153e+00,0,0.0,0.27425311800000007
509.5000, -0.00000000,3.141593e+00,0,0.0,0.27425311800000007
509.5333, -0.20791169,3.351032e+00,0,0.0,0.24196365200000003
509.5667, -0.40673664,3.560472e+00,0,0.0,0.24196365200000003
509.6000, -0.58778525,3.769911e+00,0,0.0,0.24196365200000003
509.6333, -0.74314483,3.979351e+00,0,0.0,0.24196365200000003
509.6667, -0.86602540,4.188790e+00,0,0.0,0.24196365200000003
509.7000, -0.95105652,4.398230e+00,0,0.0,0.24196365200000003
509.7333, -0.99452190,4.607669e+00,0,0.0,0.24196365200000003
509.7667, -0.99452190,4.817109e+00,0,0.0,0.24196365200000003
509.8000, -0.95105652,5.026548e+00,0,0.0,0.24196365200000003
509.8333, -0.86602540,5.235988e+00,0,0.0,0.24196365200000003
509.8667, -0.74314483,5.445427e+00,0,0.0,0.24196365200000003
509.9000, -0.58778525,5.654867e+00,0,0.0,0.24196365200000003
509.9333, -0.40673664,5.864306e+00,0,0.0,0.24196365200000003
509.9667, -0.20791169,6.073746e+00,0,0.0,0.24196365200000003
510.0000, -0.00000000,6.283185e+00,0,0.0,0.24196365200000003
510.0333,  0.20791169,2.094395e-01,0,0.0,0.24196365200000003
510.0667,  0.40673664,4.188790e-01,0,0.0,0.24196365200000003
510.1000,  0.58778525,6.283185e-01,0,0.0,0.24196365200000003
510.1333,  0.74314483,8.377580e-01,0,0.0,0.24196365200000003
510.1667,  0.86602540,1.047198e+00,0,0.0,0.24196365200000003
510.2000,  0.95105652,1.256637e+00,0,0.0,0.24196365200000003
510.2333,  0.99452190,1.466077e+00,0,0.0,0.24196365200000003
510.2667,  0.99452190,1.675516e+00,0,0.0,0.24196365200000003
510.3000,  0.95105652,1.884956e+00,0,0.0,0.24196365200000003
510.3333,  0.86602540,2.094395e+00,0,0.0,0.24196365200000003
510.3667,  0.74314483,2.303835e+00,0,0.0,0.24196365200000003
510.4000,  0.58778525,2.513274e+00,0,0.0,0.24196365200000003
510.4333,  0.40673664,2.722714e+00,0,0.0,0.24196365200000003
510.4667,  0.20791169,2.932153e+00,0,0.0,0.24196365200000003
510.5000,  0.00000000,3.141593e+00,0,0.0,0.24196365200000003
510.5333, -0.20791169,3.351032e+00,0,0.0,0.24196365200000003
510.5667, -0.40673664,3.560472e+00,0,0.0,0.24196365200000003
510.6000, -0.58778525,3.769911e+00,0,0.0,0.24196365200000003
510.6333, -0.74314483,3.979351e+00,0,0.0,0.24196365200000003
510.6667, -0.86602540,4.188790e+00,0,0.0,0.24196365200000003
510.7000, -0.95105652,4.398230e+00,0,0.025000000000000001,0.27425311800000007
510.7333, -0.99452190,4.607669e+00,0,0.025000000000000001,0.27425311800000007
510.7667, -0.99452190,4.817109e+00,0,0.025000000000000001,0.30853753900000003
510.8000, -0.95105652,5.026548e+00,0,0.025000000000000001,0.30853753900000003
510.8333, -0.86602540,5.235988e+00,0,0.0,0.30853753900000003
510.8667, -0.74314483,5.445427e+00,0,0.0,0.30853753900000003
510.9000, -0.58778525,5.654867e+00,0,0.0,0.30853753900000003
510.9333, -0.40673664,5.864306e+00,0,0.0,0.30853753900000003
510.9667, -0.20791169,6.073746e+00,0,0.0,0.30853753900000003
511.0000, -0.00000000,6.283185e+00,0,0.0,0.30853753900000003
511.0333,  0.20791169,2.094395e-01,0,0.0,0.30853753900000003
511.0667,  0.40673664,4.188790e-01,0,0.0,0.27425311800000007
511.1000,  0.58778525,6.283185e-01,0,0.0,0.27425311800000007
511.1333,  0.74314483,8.377580e-01,0,0.0,0.24196365200000003
511.1667,  0.86602540,1.047198e+00,0,0.0,0.24196365200000003
511.2000,  0.95105652,1.256637e+00,0,0.025000000000000001,0.27425311800000007
511.2333,  0.99452190,1.466077e+00,0,0.0,0.27425311800000007
511.2667,  0.99452190,1.675516e+00,0,0.0,0.27425311800000007
511.3000,  0.95105652,1.884956e+00,0,0.025000000000000001,0.27425311800000007
511.3333,  0.86602540,2.094395e+00,0,0.0,0.27425311800000007
511.3667,  0.74314483,2.303835e+00,0,0.0,0.27425311800000007
511.4000,  0.58778525,2.513274e+00,0,0.0,0.27425311800000007
511.4333,  0.40673664,2.722714e+00,0,0.0,0.27425311800000007
511.4667,  0.20791169,2.932153e+00,0,0.0,0.27425311800000007
511.5000,  0.00000000,3.141593e+00,0,0.0,0.27425311800000007
511.5333, -0.20791169,3.351032e+00,0,0.0,0.27425311800000007
511.5667, -0.40673664,3.560472e+00,0,0.0,0.27425311800000007
511.6000, -0.58778525,3.769911e+00,0,0.0,0.27425311800000007
511.6333, -0.74314483,3.979351e+00,0,0.0,0.24196365200000003
511.6667, -0.86602540,4.188790e+00,0,0.0,0.24196365200000003
511.7000, -0.95105652,4.398230e+00,0,0.025000000000000001,0.27425311800000007
511.7333, -0.99452190,4.607669e+00,0,0.0,0.27425311800000007
511.7667, -0.99452190,4.817109e+00,0,0.0,0.27425311800000007
511.8000, -0.95105652,5.026548e+00,0,0.025000000000000001,0.27425311800000007
511.8333, -0.86602540,5.235988e+00,0,0.0,0.27425311800000007
511.8667, -0.74314483,5.445427e+00,0,0.0,0.27425311800000007
511.9000, -0.58778525,5.654867e+00,0,0.0,0.27425311800000007
511.9333, -0.40673664,5.864306e+00,0,0.0,0.27425311800000007
511.9667, -0.20791169,6.073746e+00,0,0.0,0.27425311800000007
512.0000, -0.00000000,6.283185e+00,0,0.0,0.27425311800000007
512.0333,  0.20791169,2.094395e-01,0,0.0,0.27425311800000007
512.0667,  0.40673664,4.188790e-01,0,0.0,0.27425311800000007
512.1000,  0.58778525,6.283185e-01,0,0.0,0.27425311800000007
512.1333,  0.74314483,8.377580e-01,0,0.0,0.24196365200000003
512.1667,  0.86602540,1.047198e+00,0,0.0,0.24196365200000003
512.2000,  0.95105652,1.256637e+00,0,0.025000000000000001,0.27425311800000007
512.2333,  0.99452190,1.466077e+00,0,0.0,0.27425311800000007
512.2667,  0.99452190,1.675516e+00,0,0.0,0.27425311800000007
512.3000,  0.95105652,1.884956e+00,0,0.025000000000000001,0.27425311800000007
512.3333,  0.86602540,2.094395e+00,0,0.0,0.27425311800000007
512.3667,  0.74314483,2.303835e+00,0,0.0,0.27425311800000007
512.4000,  0.58778525,2.513274e+00,0,0.0,0.27425311800000007
512.4333,  0.40673664,2.722714e+00,0,0.0,0.27425311800000007
512.4667,  0.20791169,2.932153e+00,0,0.0,0.27425311800000007
512.5000,  0.00000000,3.141593e+00,0,0.0,0.27425311800000007
512.5333, -0.20791169,3.351032e+00,0,0.0,0.27425311800000007
512.5667, -0.40673664,3.560472e+00,0,0.0,0.27425311800000007
512.6000, -0.58778525,3.769911e+00,0,0.0,0.27425311800000007
512.6333, -0.74314483,3.979351e+00,0,0.0,0.24196365200000003
512.6667, -0.86602540,4.188790e+00,0,0.0,0.24196365200000003
512.7000, -0.95105652,4.398230e+00,0,0.025000000000000001,0.27425311800000007
512.7333, -0.99452190,4.607669e+00,0,0.0,0.27425311800000007
512.7667, -0.99452190,4.817109e+00,0,0.0,0.27425311800000007
512.8000, -0.95105652,5.026548e+00,0,0.025000000000000001,0.27425311800000007
512.8333, -0.86602540,5.235988e+00,0,0.0,0.27425311800000007
512.8667, -0.74314483,5.445427e+00,0,0.0,0.27425311800000007
512.9000, -0.58778525,5.654867e+00,0,0.0,0.27425311800000007
512.9333, -0.40673664,5.864306e+00,0,0.0,0.27425311800000007
512.9667, -0.20791169,6.073746e+00,0,0.0,0.27425311800000007
513.0000,  0.00000000,6.283185e+00,0,0.0,0.27425311800000007
513.0333,  0.20791169,2.094395e-01,0,0.0,0.27425311800000007
513.0667,  0.40673664,4.188790e-01,0,0.0,0.27425311800000007
513.1000,  0.58778525,6.283185e-01,0,0.0,0.27425311800000007
513.1333,  0.74314483,8.377580e-01,0,0.0,0.24196365200000003
513.1667,  0.86602540,1.047198e+00,0,0.0,0.24196365200000003
513.2000,  0.95105652,1.256637e+00,0,0.025000000000000001,0.27425311800000007
513.2333,  0.99452190,1.466077e+00,0,0.025000000000000001,0.27425311800000007
513.2667,  0.99452190,1.675516e+00,0,0.025000000000000001,0.30853753900000003
513.3000,  0.95105652,1.884956e+00,0,0.025000000000000001,0.30853753900000003
513.3333,  0.86602540,2.094395e+00,0,0.0,0.30853753900000003
513.3667,  0.74314483,2.303835e+00,0,0.0,0.30853753900000003
513.4000,  0.58778525,2.513274e+00,0,0.0,0.30853753900000003
513.4333,  0.40673664,2.722714e+00,0,0.0,0.30853753900000003
513.4667,  0.20791169,2.932153e+00,0,0.0,0.30853753900000003
513.5000,  0.00000000,3.141593e+00,0,0.0,0.30853753900000003
513.5333, -0.20791169,3.351032e+00,0,0.0,0.30853753900000003
513.5667, -0.40673664,3.560472e+00,0,0.0,0.27425311800000007
513.6000, -0.58778525,3.769911e+00,0,0.0,0.27425311800000007
513.6333, -0.74314483,3.979351e+00,0,0.0,0.24196365200000003
513.6667, -0.86602540,4.188790e+00,0,0.0,0.24196365200000003
513.7000, -0.95105652,4.398230e+00,0,0.025000000000000001,0.27425311800000007
513.7333, -0.99452190,4.607669e+00,0,0.025000000000000001,0.27425311800000007
513.7667, -0.99452190,4.817109e+00,0,0.025000000000000001,0.30853753900000003
513.8000, -0.95105652,5.026548e+00,0,0.025000000000000001,0.30853753900000003
513.8333, -0.86602540,5.235988e+00,0,0.0,0.30853753900000003
513.8667, -0.74314483,5.445427e+00,0,0.0,0.30853753900000003
513.9000, -0.58778525,5.654867e+00,0,0.0,0.30853753900000003
513.9333, -0.40673664,5.864306e+00,0,0.0,0.30853753900000003
513.9667, -0.20791169,6.073746e+00,0,0.0,0.30853753900000003
514.0000, -0.00000000,6.283185e+00,0,0.0,0.30853753900000003
514.0333,  0.20791169,2.094395e-01,0,0.0,0.30853753900000003
514.0667,  0.40673664,4.188790e-01,0,0.0,0.27425311800000007
514.1000,  0.58778525,6.283185e-01,0,0.0,0.27425311800000007
514.1333,  0.74314483,8.377580e-01,0,0.0,0.24196365200000003
514.1667,  0.86602540,1.047198e+00,0,0.0,0.24196365200000003
514.2000,  0.95105652,1.256637e+00,0,0.025000000000000001,0.27425311800000007
514.2333,  0.99452190,1.466077e+00,0,0.025000000000000001,0.27425311800000007
514.2667,  0.99452190,1.675516e+00,0,0.025000000000000001,0.30853753900000003
514.3000,  0.95105652,1.884956e+00,0,0.025000000000000001,0.30853753900000003
514.3333,  0.86602540,2.094395e+00,0,0.0,0.30853753900000003
514.3667,  0.74314483,2.303835e+00,0,0.0,0.30853753900000003
514.4000,  0.58778525,2.513274e+00,0,0.0,0.30853753900000003
514.4333,  0.40673664,2.722714e+00,0,0.0,0.30853753900000003
514.4667,  0.20791169,2.932153e+00,0,0.0,0.30853753900000003
514.5000,  0.00000000,3.141593e+00,0,0.0,0.30853753900000003
514.5333, -0.20791169,3.351032e+00,0,0.0,0.30853753900000003
514.5667, -0.40673664,3.560472e+00,0,0.0,0.27425311800000007
514.6000, -0.58778525,3.769911e+00,0,0.0,0.27425311800000007
514.6333, -0.74314483,3.979351e+00,0,0.0,0.24196365200000003
514.6667, -0.86602540,4.188790e+00,0,0.0,0.24196365200000003
514.7000, -0.95105652,4.398230e+00,0,0.025000000000000001,0.27425311800000007
514.7333, -0.99452190,4.607669e+00,0,0.025000000000000001,0.27425311800000007
514.7667, -0.99452190,4.817109e+00,0,0.025000000000000001,0.30853753900000003
514.8000, -0.95105652,5.026548e+00,0,0.025000000000000001,0.30853753900000003
514.8333, -0.86602540,5.235988e+00,0,0.0,0.30853753900000003
514.8667, -0.74314483,5.445427e+00,0,0.0,0.30853753900000003
514.9000, -0.58778525,5.654867e+00,0,0.0,0.30853753900000003
514.9333, -0.40673664,5.864306e+00,0,0.0,0.30853753900000003
514.9667, -0.20791169,6.073746e+00,0,0.0,0.30853753900000003
515.0000,  0.00000000,6.283185e+00,0,0.0,0.30853753900000003
515.0333,  0.20791169,2.094395e-01,0,0.0,0.30853753900000003
515.0667,  0.40673664,4.188790e-01,0,0.0,0.27425311800000007
515.1000,  0.58778525,6.283185e-01,0,0.0,0.27425311800000007
515.1333,  0.74314483,8.377580e-01,0,0.0,0.24196365200000003
515.1667,  0.86602540,1.047198e+00,0,0.0,0.24196365200000003
515.2000,  0.95105652,1.256637e+00,0,0.0,0.24196365200000003
515.2333,  0.99452190,1.466077e+00,0,0.0,0.24196365200000003
515.2667,  0.99452190,1.675516e+00,0,0.0,0.24196365200000003
515.3000,  0.95105652,1.884956e+00,0,0.0,0.24196365200000003
515.3333,  0.86602540,2.094395e+00,0,0.0,0.24196365200000003
515.3667,  0.74314483,2.303835e+00,0,0.0,0.24196365200000003
515.4000,  0.58778525,2.513274e+00,0,0.0,0.24196365200000003
515.4333,  0.40673664,2.722714e+00,0,0.0,0.24196365200000003
515.4667,  0.20791169,2.932153e+00,0,0.0,0.24196365200000003
515.5000,  0.00000000,3.141593e+00,0,0.0,0.24196365200000003
